mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,2950,103.0,,101.0,,282.0
2,82727,100.5,,95.5,,265.0
3,92161,100.0,,95.5,,264.5
4,57568,99.5,,96.0,,262.5
4,108516,95.0,,100.5,,262.5
6,25115,98.5,,97.0,,261.0
7,49572,100.0,,94.0,,260.0
7,102486,99.5,,94.5,,260.0
9,12274,99.0,,94.0,,257.0
10,73240,97.0,,96.0,,256.5
11,100406,96.0,,95.5,,253.5
12,72581,95.5,,96.0,,253.0
12,106376,94.5,,96.5,,253.0
14,51407,97.5,,93.0,,252.5
15,10086,95.5,,95.0,,251.0
16,82747,95.5,,93.5,,247.5
16,47891,97.0,,92.0,,247.5
18,93889,95.5,,93.5,,247.0
18,22852,93.5,,95.5,,247.0
20,5791,92.0,,96.0,,245.5
20,90321,95.0,,93.5,,245.5
22,72576,92.5,,95.5,,245.0
23,24742,94.5,,94.0,,244.5
24,92734,93.5,,93.5,,242.5
25,72573,94.5,,91.5,,241.5
26,48335,93.0,,93.0,,241.0
27,119718,93.5,,92.5,,237.0
28,73762,92.5,,90.5,,232.5
29,53125,93.5,,86.5,,224.5
30,104161,92.5,,,,119.0
31,80221,91.5,,,,117.0
32,106378,92.0,,,,116.5
33,73232,92.5,,,,116.0
34,6767,91.5,,,,115.5
34,78448,91.0,,,,115.5
36,13928,91.0,,,,115.0
36,78558,91.0,,,,115.0
38,121405,91.0,,,,114.5
39,80213,90.0,,,,114.0
39,25074,90.5,,,,114.0
41,2377,90.5,,,,113.5
41,73786,91.5,,,,113.5
43,92157,90.0,,,,113.0
44,63283,90.0,,,,112.5
44,35646,90.0,,,,112.5
46,23321,90.0,,,,111.5
46,104158,89.5,,,,111.5
46,83149,90.0,,,,111.5
46,102056,89.5,,,,111.5
50,68757,89.5,,,,110.5
51,80230,88.5,,,,109.5
52,91412,88.5,,,,109.0
53,13368,88.0,,,,108.0
54,71836,87.0,,,,106.0
55,91618,87.0,,,,104.5
56,79930,86.0,,,,103.0
57,30417,87.0,,,,102.0
57,29034,85.5,,,,102.0
59,10064,85.0,,,,99.5
60,80229,85.0,,,,98.5
61,31292,83.5,,,,96.0
62,73243,83.0,,,,95.0
63,69276,82.5,,,,94.5
64,95155,82.0,,,,93.5
65,68744,82.0,,,,93.0
66,75173,81.5,,,,91.5
67,71837,81.0,,,,90.0
68,29236,79.5,,,,86.0
68,71838,78.5,,,,86.0
70,78708,78.0,,,,85.0
71,75251,76.0,,,,80.5
72,27710,75.0,,,,77.5
,97610,,,,,
,108519,,,,,
