mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128446,109.5,,101.0,,247.4
2,139429,105.0,,103.5,,244.3
3,128296,103.5,,100.5,,234.7
4,128627,104.0,,98.5,,231.0
5,138409,103.5,,97.0,,226.9
6,131935,100.5,,99.0,,225.6
7,117450,97.0,,102.5,,224.1
8,128448,102.5,,96.0,,222.3
9,124156,97.0,,101.0,,221.4
10,131941,103.0,,95.0,,219.9
11,94238,99.5,,97.5,,218.1
11,124118,101.0,,96.0,,218.1
13,149499,100.5,,95.5,,217.3
14,130647,97.0,,99.5,,217.2
15,132096,101.5,,93.5,,216.5
16,128298,97.5,,97.5,,215.5
17,128839,96.5,,98.5,,214.5
17,120072,98.0,,97.0,,214.5
19,157213,95.0,,99.5,,214.1
20,117451,99.0,,95.0,,212.7
21,153114,97.0,,97.0,,212.2
22,138181,97.0,,96.5,,211.3
23,109565,99.0,,96.5,,210.9
23,162531,99.5,,93.5,,210.9
25,137798,94.0,,99.5,,209.8
26,128518,95.0,,98.0,,209.4
27,130632,93.0,,99.0,,209.1
28,117490,96.0,,96.0,,207.6
29,138412,100.5,,92.0,,207.5
30,124158,97.0,,94.0,,207.3
30,134127,95.5,,95.5,,207.3
32,134879,100.5,,91.5,,204.6
33,138385,100.5,,89.5,,204.0
34,130634,101.5,,87.5,,203.2
35,128788,101.5,,89.5,,202.8
36,128402,96.0,,93.5,,202.6
37,128447,93.5,,94.5,,200.4
38,164621,90.0,,97.0,,197.6
39,171440,95.0,,91.5,,196.7
40,117441,88.0,,99.5,,196.5
41,138192,90.5,,94.5,,196.0
42,129151,91.0,,95.0,,195.8
43,128619,91.5,,94.0,,194.4
44,169307,91.0,,94.5,,193.9
45,145524,90.5,,94.5,,193.5
46,143980,92.5,,91.5,,193.2
47,134890,92.5,,91.0,,191.8
48,130646,94.5,,89.5,,191.7
49,116086,93.5,,90.0,,190.8
50,139649,93.0,,89.0,,187.1
51,139121,92.0,,89.5,,186.7
52,128783,95.5,,84.5,,184.0
53,138302,86.0,,93.0,,181.2
54,134485,88.5,,88.0,,176.7
55,162711,79.5,,96.5,,175.8
56,147701,85.5,,91.0,,175.7
57,137800,87.5,,89.5,,172.6
58,116084,85.0,,87.0,,164.1
59,124117,89.0,,80.0,,157.2
60,153873,79.0,,87.5,,156.7
61,156429,71.5,,94.0,,154.9
62,147497,79.5,,83.5,,149.4
63,148058,82.5,,79.0,,146.2
64,164617,68.5,,78.5,,118.6
65,139041,73.5,,76.5,,118.5
66,158181,89.0,,,,89.7
,107972,,,,,
,136171,,,,,
,139195,,,,,
,136168,,,,,
