mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,38651,132.5,,133.0,,247.0
2,32297,131.0,,134.0,,245.7
3,72592,135.0,,136.0,,241.0
4,108891,126.5,,134.5,,237.7
5,73228,133.0,,127.5,,228.6
6,75837,130.5,,128.5,,223.6
7,73277,129.0,,128.0,,220.9
8,35788,129.0,,123.5,,220.7
9,131309,123.5,,127.5,,219.7
10,54682,127.5,,130.5,,215.8
11,111930,124.0,,131.0,,215.4
12,90236,127.0,,123.5,,211.2
13,68743,129.0,,124.5,,210.3
14,118113,135.0,,112.5,,208.8
15,2950,120.5,,127.0,,203.8
16,124118,129.0,,108.0,,200.4
17,63739,122.5,,114.0,,198.0
18,111251,129.5,,109.0,,197.2
19,29533,114.0,,120.5,,194.5
20,120495,129.5,,114.0,,187.6
21,117496,127.5,,115.0,,187.4
22,73232,117.5,,117.5,,186.9
23,25074,130.5,,104.5,,184.8
24,117835,128.5,,110.0,,184.0
25,118117,122.0,,102.5,,178.9
26,43223,130.5,,93.5,,168.2
27,108894,125.5,,100.0,,163.8
28,27594,119.0,,98.5,,151.5
29,65420,118.5,,92.0,,147.2
30,73166,130.5,,,,121.5
31,72563,113.0,,,,87.0
32,128457,113.5,,,,84.8
33,78558,114.0,,,,83.8
34,104161,116.0,,,,83.4
35,126003,108.5,,,,79.1
36,108895,108.5,,,,78.1
37,113115,108.0,,,,77.9
38,39390,111.0,,,,77.5
39,44772,113.0,,,,75.9
40,128456,114.5,,,,75.8
41,75428,110.0,,,,74.2
42,100406,105.5,,,,70.5
43,90663,105.0,,,,69.4
44,132745,107.0,,,,69.0
45,131935,102.0,,,,66.0
46,128458,101.0,,,,63.8
47,92486,100.0,,,,59.2
48,106257,95.0,,,,55.0
49,73176,94.5,,,,54.7
50,12274,97.5,,,,53.9
51,10064,94.5,,,,52.2
52,29236,100.0,,,,50.2
53,94238,85.5,,,,42.6
54,156215,70.0,,,,9.4
