mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,117496,,,,,251.0
2,80230,,,,,244.5
3,72592,,,,,243.0
4,184561,,,,,241.5
5,94910,,,,,240.5
6,80229,,,,,236.0
7,131309,,,,,234.0
8,108006,,,,,233.0
9,105244,,,,,232.0
10,120072,,,,,231.0
11,109565,,,,,226.5
12,124280,,,,,224.5
13,110986,,,,,224.0
14,83141,,,,,223.5
15,92737,,,,,222.5
16,92991,,,,,221.5
17,117837,,,,,220.5
18,106375,,,,,220.0
18,119718,,,,,220.0
20,110988,,,,,218.5
21,134890,,,,,217.0
21,99978,,,,,217.0
23,112975,,,,,213.5
23,99979,,,,,213.5
25,106257,,,,,211.5
26,94238,,,,,210.0
26,79930,,,,,210.0
28,128231,,,,,208.5
29,110987,,,,,208.0
30,119716,,,,,205.5
30,100198,,,,,205.5
32,102250,,,,,205.0
33,117490,,,,,202.5
34,106410,,,,,202.0
35,106371,,,,,201.5
36,117443,,,,,200.5
36,96704,,,,,200.5
38,116086,,,,,200.0
39,81304,,,,,198.0
40,117459,,,,,196.0
40,94903,,,,,196.0
42,106374,,,,,194.0
42,105251,,,,,194.0
44,117492,,,,,193.5
45,92994,,,,,185.0
45,128230,,,,,185.0
47,99965,,,,,183.0
48,91412,,,,,181.5
48,131941,,,,,181.5
50,150863,,,,,179.5
50,128839,,,,,179.5
50,81306,,,,,179.5
53,117835,,,,,175.5
54,112977,,,,,171.5
55,81301,,,,,171.0
55,106377,,,,,171.0
57,105256,,,,,150.0
58,132096,,,,,148.0
59,102354,,,,,144.0
60,107972,,,,,142.0
61,124118,,,,,139.5
62,134132,,,,,136.0
63,129572,,,,,120.5
64,81299,,,,,95.5
