mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,90485,83.5,,95.0,,222.0
2,75434,86.5,,91.5,,220.0
3,83134,83.5,,95.0,,218.5
4,75534,85.5,,87.5,,209.5
5,90878,83.5,,87.5,,207.5
6,105635,82.0,,88.5,,204.5
7,94155,81.5,,88.0,,203.0
8,90875,78.5,,92.0,,197.5
9,94154,79.5,,86.5,,190.5
10,92118,77.5,,89.5,,188.5
11,94158,77.0,,85.0,,183.5
12,97562,80.0,,82.0,,183.0
13,127483,79.0,,83.0,,178.5
14,94166,75.0,,83.5,,177.0
15,122739,77.0,,80.5,,172.5
16,123918,73.5,,82.5,,172.0
17,104267,73.0,,83.0,,166.5
18,127482,73.5,,79.0,,164.5
19,150862,72.0,,80.0,,160.5
19,122692,72.5,,79.5,,160.5
21,97563,72.0,,80.0,,156.5
22,123071,67.5,,76.5,,143.0
23,105654,63.0,,82.5,,142.0
24,139177,67.0,,74.0,,135.5
25,105659,69.5,,71.0,,135.0
26,105641,65.5,,75.5,,134.0
27,122693,64.0,,76.5,,132.0
28,122740,67.0,,69.5,,124.5
29,136810,65.5,,70.0,,118.0
30,135646,65.5,,69.0,,117.5
31,105639,59.5,,,,39.0
32,124374,54.5,,,,31.5
,134601,,,,,
