mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128286,133.0,157.6,133.0,149.7,307.3
2,117835,130.5,148.2,138.0,151.6,299.8
3,131309,140.0,160.3,125.0,136.4,296.7
4,112735,130.5,148.2,131.5,140.2,288.4
5,147549,128.5,144.6,133.0,137.3,281.9
6,128618,131.0,143.3,130.0,133.0,276.3
7,155620,131.5,141.1,126.5,134.7,275.8
8,73228,131.5,144.3,129.5,130.4,274.7
9,186516,131.0,146.5,130.5,127.0,273.5
9,104161,126.5,141.6,124.0,131.9,273.5
11,147547,130.0,143.3,127.5,129.4,272.7
12,118113,133.0,143.0,126.0,122.9,265.9
13,973,129.0,139.0,126.0,126.0,265.0
14,112295,128.0,141.2,122.0,123.2,264.4
15,140329,126.0,139.2,122.0,122.7,261.9
16,111251,123.0,132.1,124.5,129.6,261.7
17,174246,128.0,139.2,124.0,122.4,261.6
18,117450,127.5,134.3,121.5,125.9,260.2
19,174244,129.0,139.1,119.0,117.1,256.2
19,106377,131.5,138.1,118.5,118.1,256.2
21,73229,131.0,132.7,120.5,122.7,255.4
22,147015,128.0,138.8,115.0,116.5,255.3
23,147016,132.0,134.7,117.5,119.8,254.5
24,162711,123.5,132.7,120.0,117.9,250.6
25,32297,128.0,136.5,111.0,112.1,248.6
26,38651,124.5,127.7,122.0,119.9,247.6
27,149455,124.0,132.8,116.0,113.5,246.3
28,172117,126.5,129.2,119.0,116.8,246.0
29,27594,123.0,128.6,119.5,116.4,245.0
30,108867,125.5,129.1,113.0,107.5,236.6
31,92486,122.0,126.1,,,126.1
32,17013,121.0,125.9,,,125.9
33,68743,124.5,125.8,,,125.8
34,72592,118.0,125.2,,,125.2
35,117097,122.0,124.7,,,124.7
36,43223,122.5,124.4,,,124.4
37,166437,119.0,124.2,,,124.2
38,128111,119.5,122.5,,,122.5
39,139237,118.0,122.0,,,122.0
40,73232,121.0,119.8,,,119.8
41,90236,119.0,118.3,,,118.3
42,140331,119.0,117.6,,,117.6
43,139045,118.5,117.3,,,117.3
44,75837,119.5,117.0,,,117.0
45,123925,118.5,115.4,,,115.4
46,136813,119.5,112.7,,,112.7
47,71839,113.5,111.4,,,111.4
48,109565,115.0,109.4,,,109.4
49,122992,118.5,109.1,,,109.1
50,124118,116.0,107.5,,,107.5
