mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,105638,100.0,,102.0,,261.0
2,128232,102.5,,96.5,,250.5
3,144620,96.5,,101.5,,245.3
4,94159,95.5,,94.5,,241.0
5,92118,93.5,,95.5,,237.4
6,136810,97.0,,92.0,,234.1
7,94158,95.5,,93.5,,232.3
8,97563,95.5,,94.0,,229.6
9,138215,95.0,,92.0,,223.5
10,157257,93.5,,91.0,,223.4
11,153416,91.5,,94.0,,218.2
12,135064,92.0,,92.5,,217.3
13,122693,89.0,,88.5,,206.2
14,152796,85.5,,84.0,,192.7
15,144253,85.5,,82.0,,178.0
16,94160,84.5,,76.5,,167.4
17,152932,72.0,,76.0,,132.3
18,184839,70.0,,70.5,,122.6
19,192959,65.5,,67.0,,97.2
