mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128446,107.0,,107.0,,253.7
2,128286,105.5,,107.0,,250.0
3,138409,104.0,,104.0,,245.4
4,157213,103.0,,105.5,,243.8
5,128448,104.0,,104.5,,242.8
6,130634,102.5,,103.0,,237.9
7,139429,103.5,,102.5,,237.3
8,132096,102.5,,101.5,,236.7
9,128518,104.5,,100.5,,235.5
10,128788,106.5,,99.0,,234.4
11,134485,103.5,,100.0,,233.3
12,128298,100.5,,102.5,,231.4
13,139041,100.5,,102.0,,230.0
14,149499,100.0,,101.5,,227.7
15,124156,99.0,,102.0,,227.3
16,124158,100.5,,99.5,,226.0
17,124118,97.5,,102.0,,223.1
18,116084,99.5,,98.0,,219.0
19,138312,99.0,,98.0,,218.6
20,117450,98.0,,99.5,,218.5
21,130649,99.5,,97.5,,218.1
22,134127,99.0,,97.0,,216.8
23,145524,95.0,,100.5,,215.9
24,107972,97.5,,98.5,,215.8
25,148062,100.5,,95.0,,214.4
26,138192,95.5,,98.5,,214.2
27,153114,97.5,,96.5,,211.2
28,143980,95.0,,98.0,,210.9
29,138412,94.5,,98.5,,209.4
30,117441,95.5,,96.5,,208.6
30,128783,94.0,,98.0,,208.6
32,117461,97.0,,94.5,,206.2
33,148064,94.5,,96.0,,205.4
34,117490,95.0,,96.0,,204.8
34,138410,97.0,,94.0,,204.8
36,162711,97.0,,93.0,,203.5
37,129151,94.0,,95.0,,203.2
38,162531,95.5,,94.0,,203.1
39,124117,95.0,,95.0,,201.5
40,158181,90.5,,98.0,,199.3
41,152923,96.5,,91.0,,198.5
42,131941,93.5,,93.0,,195.7
43,148701,95.0,,93.0,,193.9
44,138425,91.5,,94.0,,193.4
45,128402,94.0,,93.0,,193.1
46,130646,92.5,,91.0,,190.8
47,153777,94.5,,89.0,,188.8
48,128296,93.0,,90.0,,188.4
49,139121,92.0,,90.5,,188.0
50,143979,92.5,,89.5,,186.6
51,138385,93.0,,89.5,,186.0
52,130647,90.0,,91.0,,184.8
52,136168,93.5,,90.0,,184.8
54,130632,83.0,,99.0,,182.1
55,138181,88.5,,91.5,,181.5
56,130650,92.0,,90.5,,181.0
57,138194,87.5,,90.0,,177.0
58,147499,88.5,,88.0,,176.2
59,155639,87.0,,89.5,,175.2
60,131882,87.5,,88.5,,174.3
61,145303,88.5,,88.0,,174.2
62,131883,89.5,,85.0,,170.1
62,139045,87.5,,87.0,,170.1
64,131312,87.5,,85.5,,166.9
65,128291,86.5,,85.0,,166.2
66,143981,84.5,,87.0,,164.2
67,138411,87.0,,83.5,,163.4
68,166474,82.5,,87.5,,161.5
69,131935,76.5,,90.5,,153.1
70,162733,80.5,,84.5,,152.0
71,158238,80.5,,83.5,,149.7
72,162701,81.5,,79.0,,143.4
73,147497,81.0,,83.5,,142.1
74,148700,74.5,,74.5,,112.2
