mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,72563,133.0,,135.0,,266.1
2,131309,125.5,,133.5,,250.2
3,29533,133.0,,130.5,,248.8
4,73228,123.0,,134.5,,248.3
5,128286,126.5,,128.5,,246.7
6,2950,126.0,,128.0,,244.9
6,140329,129.0,,128.0,,244.9
8,973,129.5,,130.5,,242.8
9,135119,128.0,,126.5,,241.8
10,118113,127.5,,125.5,,236.7
11,12274,129.0,,122.5,,235.3
12,106257,125.5,,125.0,,229.5
13,90663,124.0,,124.5,,227.4
14,68743,124.0,,120.5,,224.9
15,117835,120.5,,124.0,,224.8
16,75837,123.5,,125.0,,224.0
17,124157,125.0,,124.0,,223.9
18,106378,119.0,,124.5,,222.9
19,124118,124.5,,120.5,,222.1
20,128621,123.0,,121.5,,221.5
21,123925,122.5,,119.0,,216.4
22,72592,123.0,,118.5,,216.2
23,63739,121.5,,121.5,,215.4
24,111251,121.0,,117.0,,211.7
25,104161,119.5,,118.5,,208.0
26,75148,120.0,,117.0,,207.4
27,43223,120.5,,115.5,,206.1
28,148842,119.5,,114.5,,200.3
29,120379,121.0,,110.5,,197.4
30,65420,125.5,,103.0,,183.6
31,27594,119.0,,,,106.2
32,110540,119.5,,,,106.0
33,38651,120.5,,,,105.7
34,445,118.5,,,,105.4
35,30417,118.0,,,,102.2
36,142646,115.5,,,,99.7
37,73232,116.0,,,,98.4
38,108867,114.0,,,,97.7
39,131935,115.5,,,,97.3
40,128618,116.5,,,,97.1
41,71839,115.0,,,,96.4
42,134127,114.0,,,,95.5
43,73277,113.5,,,,92.2
43,132745,112.5,,,,92.2
45,115912,114.0,,,,90.7
46,25074,111.5,,,,87.4
47,117496,111.0,,,,86.6
48,157213,110.5,,,,85.0
49,128111,106.5,,,,80.8
50,17013,106.5,,,,80.0
51,174244,102.0,,,,62.0
