mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,134879,101.5,,104.5,,263.5
2,117835,100.5,,100.0,,250.0
3,99978,98.5,,99.0,,244.0
4,92161,97.5,,100.0,,240.5
5,124157,99.5,,95.5,,240.0
5,117461,98.0,,99.5,,240.0
7,128224,99.0,,97.5,,239.0
8,124280,98.0,,97.5,,238.5
9,108514,96.5,,98.0,,237.5
10,117837,101.5,,102.5,,233.5
11,99967,96.5,,97.0,,232.5
12,106375,95.5,,96.5,,232.0
13,105255,96.0,,96.0,,231.5
14,105251,97.5,,95.0,,231.0
15,105244,96.0,,97.0,,230.5
16,106377,93.5,,97.5,,230.0
17,128618,94.0,,97.0,,229.5
18,120072,95.5,,95.0,,227.0
19,117441,95.0,,95.0,,224.5
20,130644,96.5,,93.5,,224.0
21,116086,94.0,,95.0,,223.5
22,81301,95.5,,93.5,,223.0
23,128788,96.5,,94.5,,222.5
24,109565,94.0,,94.5,,222.0
24,128783,96.0,,94.5,,222.0
26,117450,94.5,,93.0,,220.5
26,106371,95.0,,93.5,,220.5
28,112975,93.0,,95.0,,220.0
28,128286,92.5,,95.5,,220.0
28,117462,92.0,,96.0,,220.0
31,132096,92.5,,93.5,,218.5
31,128839,93.5,,93.0,,218.5
33,105257,91.5,,95.0,,217.0
33,108519,94.0,,93.0,,217.0
33,117451,99.0,,97.5,,217.0
36,123198,93.5,,93.5,,216.0
36,110987,91.5,,93.5,,216.0
36,79930,93.5,,93.0,,216.0
36,128230,92.0,,94.0,,216.0
40,130634,93.0,,92.0,,211.5
41,138409,96.0,,89.5,,211.0
42,139041,92.5,,92.5,,210.0
43,143981,89.5,,94.5,,209.5
44,128789,91.0,,91.5,,207.5
45,106257,89.5,,91.0,,206.0
45,81306,91.0,,91.0,,206.0
47,112978,90.0,,90.5,,205.0
48,96704,90.5,,90.5,,204.0
49,116084,89.0,,91.5,,203.5
50,107972,90.5,,89.5,,202.5
51,130649,92.5,,88.0,,200.5
52,120374,89.0,,90.0,,200.0
53,130632,90.0,,89.0,,198.5
54,99976,89.5,,89.5,,196.5
55,94238,88.5,,89.5,,195.5
56,117499,89.0,,89.5,,194.5
57,124118,84.0,,92.5,,192.0
58,120074,86.5,,88.5,,191.5
59,106253,86.5,,87.5,,186.0
60,124117,87.0,,87.0,,183.5
61,134485,89.5,,80.5,,177.5
61,124265,84.5,,84.5,,177.5
63,112977,86.0,,83.0,,176.5
64,136168,85.0,,82.5,,169.5
