mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128286,130.0,133.3,132.0,134.2,267.5
2,174244,133.5,135.0,127.0,123.6,258.6
3,117441,125.5,120.4,128.5,123.7,244.1
4,73166,127.5,123.0,124.5,120.5,243.5
5,112295,124.5,116.9,126.0,124.8,241.7
6,128806,126.0,119.8,128.5,119.7,239.5
7,147547,128.5,121.4,123.0,115.4,236.8
8,17013,127.0,115.0,123.0,112.7,227.7
9,73232,124.0,116.7,119.5,110.5,227.2
10,147549,114.5,100.0,129.5,124.6,224.6
11,118113,117.0,103.0,125.5,119.3,222.3
12,13322,120.0,111.3,121.0,110.9,222.2
13,29533,120.0,105.6,123.5,115.8,221.4
14,128618,122.0,112.9,122.5,108.2,221.1
15,117835,122.0,110.5,120.0,109.1,219.6
16,131309,121.0,108.4,120.0,110.1,218.5
17,973,121.0,109.0,122.0,109.3,218.3
18,117450,120.5,107.7,121.5,108.9,216.6
19,104161,117.5,104.6,122.0,111.2,215.8
20,106378,121.0,110.0,119.5,104.4,214.4
21,167417,120.5,108.3,114.0,103.8,212.1
22,73228,126.0,121.0,114.5,90.2,211.2
23,111251,120.5,109.1,118.0,101.9,211.0
24,73277,122.5,113.3,114.0,95.9,209.2
25,128621,114.5,96.0,118.5,108.0,204.0
26,12274,118.5,104.6,114.0,97.4,202.0
27,75837,120.0,106.0,112.0,95.9,201.9
28,130646,117.0,99.8,115.5,101.0,200.8
29,27594,118.0,96.9,117.0,102.8,199.7
30,71839,116.0,94.9,112.5,101.6,196.5
31,171479,114.5,94.9,117.0,96.4,191.3
32,182547,112.5,94.1,,,94.1
33,128788,114.5,93.4,,,93.4
34,68743,113.5,93.1,,,93.1
35,161594,111.5,92.0,,,92.0
36,136813,114.0,91.5,,,91.5
37,153777,112.0,91.1,,,91.1
38,124118,112.5,90.7,,,90.7
39,155620,114.0,90.2,,,90.2
40,122992,111.0,88.0,,,88.0
40,192465,109.5,88.0,,,88.0
42,131935,111.0,87.8,,,87.8
43,174572,109.5,86.4,,,86.4
44,175089,109.5,83.5,,,83.5
45,126003,108.5,81.4,,,81.4
46,123925,109.5,80.3,,,80.3
47,72592,107.0,78.1,,,78.1
48,445,107.5,78.0,,,78.0
48,108891,104.0,78.0,,,78.0
50,102371,104.0,77.0,,,77.0
