mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,75534,,,,,225.5
2,97569,,,,,221.0
3,83134,,,,,219.5
4,78802,,,,,216.5
5,74487,,,,,211.5
6,90878,,,,,207.0
7,68732,,,,,204.5
8,94155,,,,,198.0
8,119730,,,,,198.0
10,73454,,,,,194.0
11,94159,,,,,193.5
12,90875,,,,,191.5
12,105635,,,,,191.5
14,94162,,,,,189.0
15,97563,,,,,186.0
16,94158,,,,,185.5
17,90485,,,,,181.0
17,104267,,,,,181.0
19,122693,,,,,178.5
20,73455,,,,,178.0
21,133797,,,,,174.5
22,94157,,,,,174.0
23,94163,,,,,169.0
23,105638,,,,,169.0
23,127482,,,,,169.0
26,105654,,,,,167.5
27,94247,,,,,167.0
28,73456,,,,,164.5
29,181636,,,,,151.5
30,123918,,,,,147.0
31,122807,,,,,138.0
32,94160,,,,,76.0
33,94154,,,,,74.5
34,92118,,,,,73.5
35,101371,,,,,73.0
35,94166,,,,,73.0
37,97562,,,,,72.0
38,73457,,,,,71.0
39,117439,,,,,70.5
40,112259,,,,,70.0
41,105659,,,,,65.5
42,122808,,,,,53.0
43,123071,,,,,48.0
44,105639,,,,,39.5
45,112839,,,,,30.0
