mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68732,115.0,,119.5,,276.1
2,143537,112.5,,115.5,,263.4
3,75534,109.5,,116.5,,261.8
4,128289,111.0,,113.5,,259.1
5,97563,110.5,,110.0,,244.4
6,75434,108.0,,109.0,,241.1
7,94158,102.0,,109.5,,230.2
8,104267,104.5,,107.0,,226.7
9,94159,106.5,,105.0,,225.7
10,94155,100.5,,106.5,,222.1
11,90485,104.0,,101.5,,216.9
12,90878,104.5,,99.5,,215.7
13,83134,102.5,,103.0,,212.9
14,92118,99.0,,105.5,,212.6
15,136810,105.5,,98.5,,210.7
16,138215,100.5,,101.5,,209.1
17,153057,97.0,,108.5,,208.4
18,123071,100.5,,101.0,,207.2
19,122739,105.0,,99.0,,206.7
20,94166,99.0,,103.0,,206.6
21,90875,101.0,,103.0,,206.2
22,147308,102.5,,102.5,,206.0
23,123918,100.5,,99.5,,202.0
24,122692,96.5,,98.5,,197.5
25,133897,103.0,,95.0,,196.9
26,152796,96.0,,98.5,,194.6
27,105659,95.5,,97.0,,188.5
28,94154,98.5,,92.5,,186.3
29,94162,94.5,,94.0,,177.3
30,157726,92.0,,91.5,,171.3
31,94163,92.0,,89.0,,165.3
32,139177,93.0,,,,85.4
33,105635,90.5,,,,83.4
34,94157,91.0,,,,83.3
35,97562,89.5,,,,82.6
36,138887,90.5,,,,82.4
37,144033,88.0,,,,77.9
38,144620,86.5,,,,73.2
39,120491,85.5,,,,69.9
40,134601,85.5,,,,67.4
41,120494,84.5,,,,65.1
