mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,131309,131.5,147.0,136.5,152.0,299.0
2,186516,129.5,141.0,134.5,141.8,282.8
3,32297,131.5,141.4,131.5,140.5,281.9
4,29533,124.5,131.7,133.5,145.6,277.3
5,73166,125.0,131.9,133.0,145.0,276.9
6,162711,127.0,135.5,132.0,141.1,276.6
7,104161,124.0,129.5,131.0,141.0,270.5
8,73277,121.0,124.2,130.0,140.6,264.8
9,117450,123.5,130.6,126.0,129.6,260.2
10,72563,128.0,139.0,133.5,120.4,259.4
11,174244,123.0,127.2,127.0,130.2,257.4
12,118113,122.5,125.6,125.5,130.4,256.0
13,973,126.0,129.5,126.0,125.2,254.7
14,140331,122.0,124.0,123.5,128.5,252.5
15,68743,122.5,125.3,121.5,126.0,251.3
16,73229,120.0,117.7,123.5,131.0,248.7
17,72592,117.5,118.2,124.5,129.8,248.0
18,73228,121.0,121.6,122.0,125.1,246.7
19,147549,115.0,113.6,126.0,132.9,246.5
20,155620,121.5,121.4,121.5,123.1,244.5
21,140329,121.0,122.2,120.0,120.1,242.3
22,112295,120.0,120.8,120.0,121.0,241.8
23,13322,118.0,115.2,120.5,122.5,237.7
24,147015,119.0,117.9,118.0,119.0,236.9
25,111251,117.5,111.6,121.5,123.6,235.2
26,179422,121.5,123.8,112.5,106.3,230.1
27,138409,116.5,114.1,114.5,107.0,221.1
28,126003,117.5,115.0,109.0,96.8,211.8
29,112735,128.5,139.7,,,139.7
30,128618,123.0,128.3,,,128.3
31,166437,115.5,111.3,,,111.3
32,174246,114.0,107.3,,,107.3
33,128788,112.5,104.7,,,104.7
34,17013,112.0,104.5,,,104.5
35,147547,111.5,104.3,,,104.3
36,124118,111.0,103.9,,,103.9
37,180727,111.0,102.4,,,102.4
38,160506,109.5,100.7,,,100.7
39,173399,110.0,99.0,,,99.0
40,128447,109.5,98.2,,,98.2
41,122992,107.0,97.6,,,97.6
42,92486,108.5,97.2,,,97.2
43,149215,108.0,96.1,,,96.1
44,153777,107.0,95.5,,,95.5
45,156838,108.0,95.1,,,95.1
46,128456,107.0,94.7,,,94.7
47,100406,108.5,93.7,,,93.7
48,135583,100.0,79.7,,,79.7
,120379,,,,,
,78803,,,,,
