mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128788,124.0,,124.5,,231.0
2,157213,127.5,,119.0,,229.4
3,118061,124.0,,123.0,,225.8
4,131309,118.5,,124.0,,223.2
5,156410,122.0,,122.5,,221.3
6,117835,117.5,,124.0,,218.4
7,162711,115.5,,126.5,,218.3
8,94238,121.5,,119.5,,218.0
9,124157,116.5,,120.5,,211.3
10,38651,117.0,,117.5,,207.3
11,92412,116.5,,120.0,,206.9
12,117450,117.0,,121.0,,205.6
13,106257,124.0,,112.0,,204.5
14,128806,120.0,,114.0,,202.9
15,123469,117.0,,117.0,,201.9
16,142647,124.5,,110.0,,200.8
17,106377,113.5,,118.5,,198.3
18,140331,114.0,,117.0,,196.5
19,148099,117.5,,112.0,,193.8
20,99968,115.5,,115.5,,193.5
21,92162,119.0,,,,190.4
22,75708,117.0,,110.0,,187.8
22,122690,115.0,,112.0,,187.8
24,117461,114.0,,114.0,,187.6
25,128448,119.5,,106.5,,187.5
26,140330,117.0,,107.5,,181.8
27,106090,113.5,,109.5,,179.1
28,155672,115.0,,106.0,,171.0
29,83056,117.5,,89.0,,143.9
30,31329,114.5,,93.0,,142.7
31,134707,114.0,,,,92.3
32,100198,112.0,,,,91.2
33,128561,112.0,,,,90.7
33,99978,112.0,,,,90.7
35,102372,111.5,,,,89.3
36,111250,111.5,,,,88.3
37,161108,110.5,,,,87.5
38,128447,111.0,,,,86.9
39,164621,109.5,,,,86.7
40,149455,109.0,,,,86.3
41,166472,109.5,,,,85.2
42,120495,110.0,,,,84.6
43,147546,107.5,,,,83.6
44,447,108.0,,,,83.5
45,134450,106.5,,,,80.3
46,165925,107.0,,,,80.2
47,117441,106.0,,,,78.9
48,102483,106.5,,,,78.8
49,121564,105.0,,,,76.6
50,178956,103.0,,,,72.5
51,118116,103.0,,,,71.5
52,92737,102.0,,,,70.2
53,108866,100.0,,,,67.6
54,113115,99.5,,,,64.2
55,91417,99.5,,,,59.7
56,182546,96.0,,,,58.9
57,136139,96.5,,,,58.3
58,139121,98.5,,,,56.4
59,131883,95.0,,,,55.1
60,110528,94.5,,,,54.2
61,147547,96.0,,,,51.4
62,121293,92.5,,,,50.6
63,74488,94.0,,,,49.8
64,164223,90.0,,,,45.6
65,174195,89.5,,,,43.2
66,165235,90.5,,,,43.0
67,175598,88.0,,,,42.0
68,174192,88.5,,,,41.4
69,174194,87.5,,,,36.6
70,138181,72.5,,,,6.6
,185892,,,,,
,156918,,,,,
,161231,,,,,
