mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73166,134.0,,130.0,,252.6
2,2950,134.0,,135.0,,252.5
3,73228,130.0,,127.0,,247.2
4,138474,129.0,,138.5,,246.1
5,104161,130.0,,130.0,,240.0
6,32297,128.0,,130.0,,238.5
7,140329,131.0,,125.5,,237.7
8,128618,137.0,,128.5,,235.4
9,68743,117.5,,129.5,,228.7
10,43223,130.5,,129.0,,227.4
11,102486,131.0,,122.0,,222.3
12,27594,126.5,,125.5,,221.2
13,73232,130.5,,123.5,,220.3
14,110540,128.5,,124.5,,220.1
15,29533,126.0,,122.5,,213.4
16,68745,114.0,,132.5,,213.3
17,142646,131.5,,117.0,,212.2
18,73277,110.5,,129.5,,211.0
19,25074,120.5,,125.5,,208.3
20,118117,126.5,,124.0,,207.4
21,112295,122.0,,129.0,,204.7
22,25115,132.0,,116.5,,203.7
23,128224,120.0,,123.0,,194.0
24,35788,118.0,,121.5,,193.1
25,94238,121.0,,120.0,,190.1
26,72592,117.5,,118.5,,186.5
27,72563,130.5,,104.0,,185.9
28,78803,121.5,,113.5,,172.6
29,75837,114.5,,109.5,,166.1
30,73289,115.5,,103.5,,154.5
31,117835,116.5,,,,87.2
32,124118,117.5,,,,87.0
33,44772,112.5,,,,82.3
34,155672,115.5,,,,81.2
35,131309,111.5,,,,80.8
35,17013,114.0,,,,80.8
37,112944,106.0,,,,77.3
38,118113,105.0,,,,76.8
39,12274,106.0,,,,74.3
40,120495,106.0,,,,70.3
41,126003,100.0,,,,68.0
42,38651,101.0,,,,66.7
43,108895,109.0,,,,66.0
44,128456,103.0,,,,63.8
45,113115,97.0,,,,59.5
46,128457,97.5,,,,55.9
47,65420,95.5,,,,52.8
48,94125,93.0,,,,49.7
49,111930,90.5,,,,45.4
50,73206,85.0,,,,31.4
