mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128446,95.5,,94.5,,253.5
2,138409,95.5,,96.0,,253.0
3,128286,95.0,,96.0,,251.0
4,130634,92.5,,97.0,,248.0
5,128518,95.5,,93.0,,247.5
6,128448,92.5,,96.5,,246.0
7,134485,94.0,,93.0,,244.0
8,128402,96.0,,92.5,,243.0
9,128839,93.5,,93.5,,241.0
10,153114,94.0,,92.5,,240.5
11,128783,95.0,,91.5,,240.0
12,124156,94.0,,92.5,,239.5
12,143980,94.5,,91.5,,239.5
14,128298,94.0,,92.0,,237.5
15,116086,94.0,,91.0,,236.5
15,117461,93.0,,92.5,,236.5
17,145524,91.0,,93.5,,235.5
18,134127,92.0,,91.5,,234.0
18,128296,92.5,,91.0,,234.0
20,139429,92.5,,91.0,,231.0
21,124118,95.5,,94.0,,230.5
22,132096,92.0,,90.0,,230.0
23,130649,93.5,,89.0,,228.5
24,149499,91.5,,89.5,,227.0
25,148062,91.0,,89.0,,226.5
26,116084,91.0,,89.0,,224.5
27,138192,90.5,,89.0,,224.0
27,117441,89.0,,91.0,,224.0
29,128788,96.0,,93.0,,223.5
30,109565,92.0,,87.5,,223.0
31,138412,94.5,,87.0,,222.5
32,138425,88.5,,92.0,,222.0
32,158181,89.0,,90.0,,222.0
32,117450,91.5,,87.5,,222.0
35,124158,87.5,,91.0,,220.0
36,138385,89.5,,88.5,,219.5
36,152923,91.0,,87.0,,219.5
38,138427,87.5,,90.0,,217.0
38,137798,89.0,,87.5,,217.0
40,153777,88.5,,88.5,,216.5
41,120072,91.5,,85.5,,216.0
42,138410,92.5,,84.0,,215.0
43,117490,88.5,,88.0,,214.0
44,138302,86.0,,89.0,,212.5
45,130632,86.0,,88.0,,210.0
46,131883,88.5,,85.5,,208.5
47,162531,88.5,,85.5,,207.0
48,130650,85.0,,88.5,,206.0
49,138312,85.5,,86.0,,203.5
49,138181,85.5,,87.0,,203.5
51,139121,85.5,,85.0,,200.5
52,117451,85.5,,85.0,,199.5
53,138426,85.5,,83.0,,196.0
54,138300,85.5,,84.0,,194.0
55,128291,83.5,,84.0,,193.5
56,138413,84.0,,83.0,,191.0
57,124117,81.0,,84.0,,189.0
58,130651,84.0,,81.5,,188.5
58,130647,84.0,,82.0,,188.5
58,143979,84.5,,81.0,,188.5
61,139427,82.0,,82.0,,187.0
62,148064,80.0,,82.5,,182.0
63,143981,77.5,,84.5,,181.0
64,147497,83.0,,78.0,,178.0
65,166473,76.0,,83.0,,175.5
66,139045,73.5,,84.5,,171.5
67,145303,75.0,,85.5,,167.5
68,166472,76.5,,78.5,,166.5
69,166474,78.0,,78.0,,165.5
69,162733,77.5,,77.5,,165.5
71,167636,77.5,,74.5,,159.5
72,139041,86.0,,65.5,,155.0
73,148055,75.0,,73.0,,149.0
