mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,131309,138.0,142.1,,,142.1
2,13322,128.0,130.4,,,130.4
3,123925,126.5,127.5,,,127.5
4,172117,126.5,123.1,,,123.1
5,111251,126.0,123.0,,,123.0
6,128618,124.5,120.5,,,120.5
7,29533,126.0,119.9,,,119.9
8,130646,125.5,119.7,,,119.7
9,162711,123.0,117.8,,,117.8
10,112295,123.5,116.5,,,116.5
11,128788,122.0,116.4,,,116.4
12,973,123.0,116.1,,,116.1
13,73277,120.0,114.0,,,114.0
14,122992,125.0,113.7,,,113.7
15,147499,122.0,113.6,,,113.6
16,104161,119.5,111.7,,,111.7
17,73166,119.0,110.4,,,110.4
18,155620,119.5,109.3,,,109.3
19,12274,117.0,107.8,,,107.8
20,180709,120.5,107.5,,,107.5
21,90236,117.0,106.1,,,106.1
22,73229,116.0,104.2,,,104.2
23,173399,116.0,103.9,,,103.9
24,75837,116.5,103.2,,,103.2
25,128621,115.5,103.0,,,103.0
26,128447,117.0,102.0,,,102.0
27,175591,116.5,101.4,,,101.4
28,78803,113.5,101.1,,,101.1
29,27594,113.5,100.2,,,100.2
30,132745,115.0,99.9,,,99.9
31,164621,113.0,99.3,,,99.3
32,182557,115.5,99.2,,,99.2
33,124118,114.5,98.9,,,98.9
34,149215,116.5,98.8,,,98.8
35,126003,115.5,98.7,,,98.7
36,128806,114.5,98.6,,,98.6
37,25074,113.0,97.1,,,97.1
37,160506,116.5,97.1,,,97.1
39,72592,113.0,96.7,,,96.7
40,102483,117.0,96.4,,,96.4
41,161594,111.0,95.8,,,95.8
42,136813,113.5,95.5,,,95.5
43,92486,113.0,93.9,,,93.9
44,147015,111.5,91.4,,,91.4
45,99976,109.5,89.0,,,89.0
46,153777,108.0,84.7,,,84.7
47,192144,108.0,82.9,,,82.9
48,111930,105.5,81.9,,,81.9
49,128456,104.0,79.3,,,79.3
50,30417,103.5,73.8,,,73.8
51,148842,102.5,69.6,,,69.6
52,180727,101.0,67.7,,,67.7
53,10064,85.5,39.0,,,39.0
