mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,80230,75.0,,73.5,,246.2
2,83141,74.5,,74.0,,244.7
3,94910,72.0,,73.0,,237.0
4,102251,74.0,,72.0,,236.7
5,99966,70.0,,74.0,,233.8
6,80229,72.0,,71.5,,232.7
7,79930,71.5,,71.5,,229.1
8,106377,71.0,,71.0,,228.9
9,102250,73.5,,71.0,,228.4
10,99968,71.5,,71.5,,228.1
11,119718,69.5,,72.0,,226.8
12,92162,69.0,,73.0,,226.4
13,106257,72.0,,69.0,,223.7
14,91412,69.0,,70.0,,221.3
15,102249,73.0,,66.5,,219.4
16,100198,70.0,,68.0,,218.1
17,81304,68.5,,71.5,,218.0
18,108516,68.0,,70.0,,216.1
19,105251,69.5,,68.0,,215.5
20,117835,70.0,,67.0,,214.4
21,108519,68.5,,69.0,,214.0
22,92991,69.5,,67.5,,213.4
23,105256,69.0,,67.0,,211.7
24,102354,67.5,,67.5,,211.0
25,124280,68.0,,67.0,,210.5
26,99979,66.0,,67.5,,207.2
26,117462,65.5,,68.0,,207.2
28,106375,66.5,,66.0,,206.5
29,117454,67.0,,66.0,,205.1
30,106371,70.0,,63.5,,203.7
31,106374,67.0,,66.0,,203.6
32,117496,66.0,,66.5,,203.5
33,124112,65.0,,68.0,,203.1
34,116086,65.0,,67.5,,202.5
35,106379,64.0,,68.0,,201.9
36,131309,61.5,,70.0,,201.8
37,110986,68.5,,64.0,,201.5
38,94240,67.0,,64.5,,201.3
39,184561,64.5,,67.0,,199.8
40,110988,65.5,,65.0,,198.6
41,124117,64.5,,65.5,,197.0
42,99972,65.0,,66.0,,195.2
43,110987,61.0,,67.5,,193.7
44,117440,63.5,,64.5,,192.1
45,94903,61.0,,67.0,,189.6
46,94238,60.0,,67.0,,186.9
47,109565,61.5,,64.0,,185.6
48,106380,60.5,,64.0,,180.9
49,128839,60.5,,62.5,,179.6
50,124118,59.5,,62.0,,175.8
51,105246,59.5,,60.5,,172.5
52,116084,58.5,,61.5,,171.5
53,81306,60.0,,60.0,,169.0
54,150863,55.0,,64.0,,164.8
55,92994,60.0,,58.0,,164.1
56,112975,54.0,,60.0,,157.8
57,120073,58.5,,56.0,,154.4
58,106373,48.5,,63.5,,147.9
59,92993,51.5,,51.5,,122.1
60,96704,50.5,,53.0,,121.7
61,99965,65.0,,,,98.5
