mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,118113,115.0,136.5,118.0,140.5,277.0
2,73228,112.5,133.3,117.5,139.7,273.0
3,117835,113.0,133.1,116.5,138.8,271.9
4,131309,116.5,132.7,115.0,137.1,269.8
5,111251,113.0,132.4,114.0,133.5,265.9
6,120379,111.0,127.7,112.0,132.9,260.6
7,180709,113.0,132.9,110.5,125.1,258.0
8,173399,111.5,125.4,114.5,130.5,255.9
9,128286,110.5,127.9,109.5,127.5,255.4
10,72592,109.5,126.0,110.5,128.9,254.9
11,128621,110.0,127.2,110.5,127.1,254.3
12,90236,113.0,128.7,110.0,124.4,253.1
13,166437,112.0,127.3,109.0,123.5,250.8
14,78803,111.5,128.8,107.5,121.9,250.7
15,13322,110.0,125.1,108.5,123.3,248.4
16,68743,107.5,122.8,109.0,125.0,247.8
17,73232,109.0,125.2,107.5,122.2,247.4
17,128788,108.5,125.8,108.5,121.6,247.4
19,75837,108.5,123.1,108.0,123.3,246.4
20,155620,108.0,121.1,108.0,123.3,244.4
21,153777,105.5,117.8,108.5,125.9,243.7
22,147015,107.5,123.6,105.5,119.7,243.3
23,128618,109.0,124.2,105.0,118.4,242.6
24,192465,108.5,122.2,106.5,119.0,241.2
25,131935,109.5,120.8,107.5,119.9,240.7
26,124118,108.0,122.0,106.0,118.5,240.5
27,32297,110.0,121.7,106.0,117.6,239.3
28,134127,107.5,121.9,104.5,117.2,239.1
29,149455,107.0,118.5,106.0,118.2,236.7
30,128456,106.5,117.8,105.0,116.2,234.0
31,973,109.0,117.5,,,117.5
32,174572,105.0,117.3,,,117.3
33,106377,104.0,116.1,,,116.1
34,156410,104.5,116.0,,,116.0
34,92486,104.0,116.0,,,116.0
36,180887,104.5,115.5,,,115.5
37,152956,103.5,114.9,,,114.9
38,166435,104.5,114.7,,,114.7
39,126003,104.0,114.0,,,114.0
40,180727,103.0,113.8,,,113.8
41,128111,104.0,113.7,,,113.7
42,117450,102.5,113.3,,,113.3
43,117097,102.5,113.1,,,113.1
44,128402,104.0,112.4,,,112.4
45,75176,102.0,111.5,,,111.5
46,139045,102.0,110.5,,,110.5
47,143980,101.5,109.8,,,109.8
48,128806,101.5,108.5,,,108.5
49,143981,99.0,103.3,,,103.3
,180889,,,,,
