mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,106376,137.5,,118.0,,257.9
2,106378,141.5,,114.5,,251.3
3,67638,133.0,,100.0,,212.9
4,92486,125.5,,99.5,,195.0
5,40690,126.5,,95.5,,191.1
6,53125,125.0,,93.0,,184.9
7,23321,113.0,,103.0,,180.3
8,44806,114.0,,100.5,,177.6
9,73348,102.5,,104.0,,158.7
10,73169,110.5,,95.5,,156.8
11,54070,108.5,,96.0,,156.6
12,62934,105.0,,99.5,,155.1
13,63047,125.5,,77.0,,154.0
14,75180,108.0,,92.0,,149.0
15,121681,103.0,,96.5,,146.1
16,100382,111.0,,87.5,,145.3
17,100406,86.0,,111.5,,139.5
18,83153,106.5,,88.5,,137.5
19,73176,104.0,,90.5,,134.6
19,65420,120.5,,74.0,,134.6
21,73209,103.0,,91.0,,132.2
21,60384,105.5,,86.0,,132.2
23,73297,93.5,,100.5,,130.2
24,89897,103.0,,89.0,,130.1
25,43664,91.5,,97.5,,125.2
26,119718,98.0,,94.5,,125.0
27,73289,73.5,,116.5,,124.5
28,73219,108.0,,79.5,,124.0
29,73326,99.5,,87.5,,122.1
30,18712,96.5,,87.0,,115.8
31,73179,88.5,,91.0,,110.4
32,73178,92.0,,88.5,,109.9
33,56100,102.0,,76.0,,102.4
34,42683,83.0,,93.0,,100.8
35,89968,93.0,,82.5,,99.9
36,73172,85.5,,89.0,,96.1
37,73173,79.5,,95.5,,96.0
38,89949,91.0,,85.5,,95.7
39,25904,105.5,,69.5,,95.5
40,89929,92.5,,80.0,,94.5
41,73167,100.0,,72.5,,94.0
42,113128,100.0,,73.0,,93.9
43,89952,87.0,,87.5,,93.1
44,92487,92.0,,81.0,,92.4
45,67406,80.5,,91.0,,92.2
46,59778,86.5,,84.0,,86.4
47,117108,88.0,,78.5,,80.7
48,59474,83.0,,85.0,,79.9
49,73357,89.5,,77.0,,79.7
50,113129,90.0,,77.5,,79.5
51,100363,91.0,,75.0,,78.8
52,89969,89.0,,77.0,,78.3
53,53149,80.0,,86.0,,77.3
54,73170,96.5,,68.5,,77.0
55,73198,79.0,,84.0,,76.9
56,117097,80.0,,84.5,,74.6
57,73177,81.5,,82.0,,73.3
58,100377,78.0,,84.0,,70.6
59,73279,82.0,,77.5,,68.6
60,73224,85.0,,76.0,,67.8
61,121692,83.0,,77.0,,66.5
62,73225,70.0,,90.0,,65.0
63,60347,83.5,,71.5,,56.5
64,89893,82.5,,71.0,,56.3
65,29632,73.0,,80.0,,52.4
66,73218,82.0,,70.0,,51.6
67,121691,72.0,,80.0,,51.1
68,73156,74.5,,76.5,,48.3
69,73222,79.5,,68.5,,44.9
70,73280,76.0,,74.0,,43.5
71,26656,79.5,,71.0,,42.9
72,89896,76.5,,71.5,,39.9
73,100359,74.5,,70.0,,39.6
74,73257,82.0,,66.0,,38.9
75,89973,75.0,,69.5,,36.1
76,89957,77.0,,69.0,,34.8
77,43715,68.0,,76.0,,32.2
78,73171,77.0,,66.0,,29.9
79,113131,72.5,,68.0,,28.9
80,100350,70.5,,71.0,,27.7
81,73175,67.0,,74.5,,27.2
82,113132,70.0,,68.5,,24.8
83,73161,64.0,,70.0,,12.2
84,117103,69.0,,60.5,,11.6
85,100365,68.5,,62.5,,8.8
86,89941,64.5,,67.0,,8.7
87,89963,69.5,,57.5,,6.6
88,117106,61.0,,65.5,,0.7
89,113133,61.5,,64.5,,0.3
