mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,157213,132.0,,,,131.7
2,31329,132.0,,,,129.2
3,162711,130.0,,,,126.6
4,113115,130.5,,,,126.5
5,94238,130.0,,,,125.6
6,117835,129.0,,,,124.8
7,128806,128.5,,,,123.9
8,106257,128.0,,,,123.0
9,124157,127.5,,,,122.1
10,38651,127.5,,,,121.6
11,83056,130.0,,,,120.6
12,148099,126.5,,,,119.3
13,99978,126.5,,,,118.8
14,142647,126.0,,,,118.4
15,131309,126.5,,,,118.3
16,128448,127.0,,,,118.2
17,117441,125.0,,,,117.1
18,147547,125.0,,,,116.1
19,128788,124.5,,,,115.2
19,106377,124.5,,,,115.2
21,74488,124.0,,,,114.8
22,100198,123.5,,,,113.4
23,147549,125.5,,,,113.0
24,117461,123.5,,,,112.9
24,128447,123.5,,,,112.9
26,155672,123.5,,,,112.4
27,92162,123.5,,,,111.9
28,123469,122.5,,,,111.6
28,75708,122.5,,,,111.6
30,139121,122.5,,,,111.1
31,140331,122.5,,,,110.6
32,99968,122.0,,,,110.2
33,92412,122.0,,,,109.7
34,102483,122.5,,,,109.6
35,118116,121.5,,,,109.3
35,102372,121.5,,,,109.3
37,147546,121.0,,,,108.4
38,120495,121.5,,,,108.3
39,122690,120.5,,,,108.0
40,161108,120.5,,,,107.5
41,166472,120.5,,,,106.5
42,156410,121.0,,,,106.4
43,165925,120.0,,,,106.1
44,91417,120.0,,,,105.6
44,134707,120.0,,,,105.6
46,149455,120.5,,,,105.5
47,185892,120.0,,,,104.6
48,138181,119.5,,,,103.7
49,111250,119.0,,,,103.3
50,117450,118.5,,,,102.4
51,106090,118.0,,,,101.0
51,182546,118.0,,,,101.0
53,108866,116.5,,,,99.3
54,134450,117.0,,,,99.2
55,128561,116.5,,,,98.8
56,92737,115.5,,,,96.0
57,178956,114.5,,,,93.2
57,140330,114.5,,,,93.2
59,131883,116.0,,,,92.9
60,447,112.0,,,,89.2
61,174195,112.5,,,,88.1
62,156918,110.0,,,,85.6
63,121564,110.0,,,,85.1
64,110528,107.5,,,,80.6
65,136139,107.5,,,,78.6
66,118061,109.0,,,,73.8
67,174194,102.5,,,,68.6
68,164223,101.5,,,,67.8
69,165235,101.5,,,,67.3
70,174192,100.0,,,,65.6
71,175598,97.5,,,,60.1
72,121293,93.5,,,,51.9
,164621,,,,,
