mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,90875,98.5,,88.5,,235.5
2,90878,93.0,,88.0,,231.5
3,181636,82.0,,96.5,,217.5
4,73454,86.5,,88.0,,216.0
5,75434,90.5,,83.5,,214.0
6,75534,87.0,,86.0,,211.0
7,68732,83.0,,89.5,,210.5
8,83134,84.5,,89.5,,204.0
9,90485,86.0,,84.0,,203.5
10,104267,85.0,,84.0,,200.0
11,92118,86.0,,82.0,,198.5
12,73455,80.0,,80.0,,181.5
13,94160,78.0,,76.0,,164.5
14,73459,75.0,,77.0,,163.0
15,73456,73.0,,76.0,,156.0
16,119730,77.0,,67.5,,145.0
17,97563,73.0,,71.5,,140.0
18,97569,73.0,,69.5,,138.0
19,94164,72.0,,70.0,,136.5
20,101371,71.0,,68.5,,134.5
21,90486,68.0,,69.0,,129.5
22,94158,67.5,,67.0,,125.5
23,89813,63.0,,65.0,,111.0
24,97562,79.0,,60.0,,103.0
25,105639,54.5,,55.0,,62.0
,120493,,,,,
,120490,,,,,
,120491,,,,,
,120494,,,,,
,120492,,,,,
