mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,131309,221.5,,,,212.0
2,104161,198.5,,,,199.3
3,68743,204.5,,,,199.1
4,140329,210.0,,,,198.9
5,90236,210.0,,,,196.2
6,128618,202.0,,,,195.5
7,51865,205.0,,,,194.4
8,73277,192.0,,,,192.8
8,31329,193.5,,,,192.8
10,108891,193.5,,,,192.3
11,13322,200.0,,,,191.3
12,102371,199.5,,,,190.5
13,102486,201.5,,,,188.7
14,155672,199.0,,,,187.7
15,29533,196.5,,,,187.3
16,25074,185.0,,,,183.3
17,63739,194.5,,,,182.6
18,72592,193.5,,,,182.5
19,12274,196.0,,,,180.9
20,75837,191.0,,,,178.9
21,106378,185.0,,,,178.8
22,100406,187.5,,,,177.5
23,110540,193.5,,,,177.3
24,73232,190.5,,,,177.2
24,126003,192.5,,,,177.2
26,43223,182.0,,,,177.0
27,65420,189.0,,,,176.4
28,148842,178.0,,,,175.3
29,118117,184.5,,,,175.2
30,25115,182.0,,,,174.9
31,112944,188.0,,,,174.6
32,23834,183.5,,,,173.6
33,118113,190.0,,,,172.9
34,23305,184.5,,,,171.6
35,39390,185.0,,,,170.6
36,94238,182.5,,,,165.6
37,75148,179.5,,,,161.0
38,27594,176.0,,,,158.9
39,71839,172.0,,,,158.7
39,124118,170.5,,,,158.7
41,99979,167.5,,,,156.8
42,135817,175.0,,,,156.6
43,118112,170.0,,,,156.2
44,17013,170.5,,,,154.8
45,128224,165.0,,,,148.7
46,81305,172.0,,,,147.6
47,78803,160.5,,,,141.8
48,112975,160.5,,,,138.9
49,9834,154.0,,,,136.0
50,94125,156.0,,,,133.6
51,29034,150.5,,,,126.9
52,94124,137.0,,,,114.4
53,120072,136.0,,,,112.8
54,110527,133.0,,,,104.3
55,68209,108.0,,,,77.8
