mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73228,134.5,139.5,138.5,149.7,289.2
2,117835,130.5,128.7,142.0,154.6,283.3
3,73232,131.0,133.3,137.0,142.5,275.8
4,186516,130.5,130.0,139.5,145.2,275.2
5,118113,130.5,127.9,135.0,140.9,268.8
6,128618,130.5,126.6,134.0,140.8,267.4
7,75837,141.0,140.6,124.5,121.0,261.6
8,117450,126.5,122.4,132.0,137.5,259.9
9,128621,127.0,124.8,132.0,134.2,259.0
10,112295,130.5,126.1,129.0,132.6,258.7
11,128788,133.0,126.5,129.5,131.9,258.4
12,17013,123.5,118.9,131.5,136.8,255.7
13,117441,128.5,126.1,128.5,129.3,255.4
14,29533,130.0,124.5,128.0,129.1,253.6
15,13322,125.5,118.9,129.5,132.7,251.6
16,172117,124.5,117.8,127.5,128.6,246.4
17,27594,132.0,125.9,123.0,120.2,246.1
18,111251,125.0,116.4,127.5,129.6,246.0
19,12274,128.5,118.9,126.0,124.6,243.5
20,128806,122.0,111.4,131.0,129.4,240.8
21,73166,120.5,113.5,129.5,126.6,240.1
22,123925,125.0,115.8,128.0,124.1,239.9
23,131309,122.5,116.8,124.0,122.7,239.5
24,73229,124.0,115.3,126.0,121.3,236.6
25,128286,128.0,120.3,121.0,112.5,232.8
26,147547,135.0,135.0,117.0,96.5,231.5
27,68743,115.5,103.1,127.0,127.5,230.6
28,73277,126.5,113.3,125.0,115.0,228.3
29,156838,123.0,109.2,123.5,116.5,225.7
30,136813,120.5,106.9,120.0,113.5,220.4
31,174244,123.0,112.1,,,112.1
32,104161,124.0,109.9,,,109.9
33,161594,123.0,108.4,,,108.4
34,164621,119.0,106.1,,,106.1
35,102483,120.5,103.2,,,103.2
36,63739,118.0,103.1,,,103.1
37,180709,118.5,102.6,,,102.6
38,147016,115.5,97.7,,,97.7
39,128456,115.5,96.7,,,96.7
39,167385,116.5,96.7,,,96.7
41,173399,116.0,96.0,,,96.0
42,155620,111.0,94.4,,,94.4
43,25074,110.0,92.7,,,92.7
44,130646,111.0,90.7,,,90.7
45,180727,109.5,88.2,,,88.2
46,38651,109.0,87.3,,,87.3
47,147015,108.0,85.8,,,85.8
48,140329,107.0,84.6,,,84.6
49,111930,107.0,82.8,,,82.8
50,128402,106.5,76.5,,,76.5
