mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,186516,140.0,140.7,141.0,146.2,286.9
2,147547,136.5,137.9,143.0,148.8,286.7
3,128286,138.0,142.0,140.0,142.8,284.8
4,73228,137.5,143.4,137.5,141.1,284.5
5,118113,138.0,143.6,135.0,137.3,280.9
6,117441,134.0,133.2,140.5,145.3,278.5
7,112295,131.5,130.1,133.5,131.7,261.8
8,68743,133.5,129.2,133.0,131.0,260.2
9,17013,134.5,132.0,130.5,126.3,258.3
10,13322,130.5,124.8,134.5,133.2,258.0
11,72563,133.0,129.1,131.5,128.6,257.7
12,78803,135.0,135.8,128.5,119.8,255.6
13,111251,129.5,123.3,132.0,130.3,253.6
14,128621,134.5,131.7,128.0,121.7,253.4
15,128618,133.0,129.2,129.0,124.1,253.3
16,172117,132.5,129.6,130.0,123.1,252.7
17,75837,129.0,123.3,131.0,129.1,252.4
18,73229,128.0,121.2,133.0,130.9,252.1
19,117450,127.5,121.0,133.0,130.6,251.6
20,73232,131.0,124.8,131.0,125.2,250.0
21,973,131.0,122.9,133.5,127.0,249.9
22,131309,131.5,127.4,128.5,121.5,248.9
23,173399,128.5,124.3,129.5,123.8,248.1
24,27594,128.5,124.6,130.0,123.0,247.6
25,128806,128.0,122.5,130.0,124.2,246.7
26,29533,130.5,127.1,129.5,118.8,245.9
27,174244,127.0,121.3,129.5,122.0,243.3
28,161594,133.5,120.7,128.0,119.1,239.8
29,73277,127.0,120.7,126.0,116.4,237.1
30,148058,129.0,121.0,123.0,109.3,230.3
31,117835,127.5,119.5,,,119.5
32,166437,128.0,118.2,,,118.2
33,73166,126.5,117.8,,,117.8
34,90236,126.5,117.2,,,117.2
35,120379,125.5,116.6,,,116.6
36,104161,125.5,116.3,,,116.3
37,128788,125.0,115.5,,,115.5
38,192465,125.5,115.4,,,115.4
39,25074,125.5,114.2,,,114.2
40,128456,125.0,113.9,,,113.9
41,136813,125.0,113.0,,,113.0
42,180727,122.5,110.9,,,110.9
43,147549,123.5,110.5,,,110.5
44,131935,123.5,110.0,,,110.0
45,445,122.5,109.9,,,109.9
46,71839,122.5,108.4,,,108.4
47,63739,123.5,107.1,,,107.1
48,162711,121.5,106.0,,,106.0
49,138409,119.5,103.3,,,103.3
50,102483,118.5,100.0,,,100.0
