mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68745,135.0,,,,138.7
2,2950,135.0,,,,136.5
3,106378,131.0,,,,128.4
4,32297,129.0,,,,126.8
5,73166,130.5,,,,126.2
6,104161,129.5,,,,124.0
7,117835,135.0,,,,123.9
8,63739,130.0,,,,123.1
9,73228,129.0,,,,121.9
10,128618,125.5,,,,119.0
11,108894,127.0,,,,118.4
11,112735,127.5,,,,118.4
13,65420,126.0,,,,117.1
14,39390,126.0,,,,117.0
15,31329,124.0,,,,116.7
16,126003,127.0,,,,115.5
17,43223,125.5,,,,115.2
18,90236,124.5,,,,113.6
19,75837,123.0,,,,113.5
20,131309,122.5,,,,112.8
21,35788,122.5,,,,112.5
22,27594,124.0,,,,112.0
23,73277,121.5,,,,111.6
24,142646,121.5,,,,111.1
25,102486,122.0,,,,110.4
26,17013,122.5,,,,109.7
27,68743,122.0,,,,108.5
28,118113,122.5,,,,107.6
29,110540,121.5,,,,107.1
30,72563,120.5,,,,105.4
31,72592,118.0,,,,105.0
32,51865,115.5,,,,104.2
33,23305,118.0,,,,100.3
34,155672,116.0,,,,100.2
35,92162,114.0,,,,98.2
36,111251,117.0,,,,97.1
37,78803,114.5,,,,96.6
38,29034,114.5,,,,96.0
39,12274,115.5,,,,95.3
40,25074,123.5,,,,93.8
41,71839,114.5,,,,93.1
42,94238,113.0,,,,91.7
43,73232,113.5,,,,91.4
44,25115,110.5,,,,90.4
45,138474,113.5,,,,90.2
46,92486,112.0,,,,88.2
46,102371,112.5,,,,88.2
48,134802,107.5,,,,86.2
49,134879,110.5,,,,86.0
50,81305,110.0,,,,84.4
51,75190,108.5,,,,84.0
51,94125,107.0,,,,84.0
53,148842,108.0,,,,82.9
54,128286,108.0,,,,82.5
55,73229,109.0,,,,81.2
56,29533,103.0,,,,79.9
57,106376,108.5,,,,78.0
58,129421,104.5,,,,76.9
59,94910,106.0,,,,75.5
60,106377,100.0,,,,68.7
61,23834,89.5,,,,53.0
62,38651,82.0,,,,36.8
