mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,90663,139.5,135.0,,,135.0
2,29533,135.0,130.8,,,130.8
3,131309,133.5,126.9,,,126.9
4,128286,134.5,126.5,,,126.5
5,128618,129.5,125.4,,,125.4
6,72563,134.0,124.1,,,124.1
7,63739,135.5,120.9,,,120.9
8,117835,127.0,120.3,,,120.3
8,142646,128.0,120.3,,,120.3
10,73166,132.0,119.9,,,119.9
11,73232,127.0,119.1,,,119.1
12,12274,129.0,116.6,,,116.6
13,73228,126.0,115.8,,,115.8
14,2950,125.0,114.5,,,114.5
15,117496,126.5,114.4,,,114.4
16,156410,126.0,114.3,,,114.3
17,131935,128.5,113.9,,,113.9
18,111251,128.5,112.6,,,112.6
19,124157,126.0,112.2,,,112.2
20,124118,124.0,111.2,,,111.2
21,38651,122.0,109.1,,,109.1
22,73277,127.0,108.7,,,108.7
23,32297,122.5,107.5,,,107.5
24,43223,123.5,106.9,,,106.9
25,128456,123.5,106.3,,,106.3
26,157213,118.0,106.0,,,106.0
26,135119,119.5,106.0,,,106.0
28,126003,124.0,104.8,,,104.8
29,140329,121.0,104.3,,,104.3
30,117461,120.0,102.4,,,102.4
31,13322,119.0,101.8,,,101.8
32,147547,120.5,101.0,,,101.0
33,72592,122.0,100.3,,,100.3
34,68743,116.0,100.1,,,100.1
35,27594,120.0,99.2,,,99.2
36,117450,121.0,99.1,,,99.1
37,102371,121.5,97.8,,,97.8
37,120379,122.5,97.8,,,97.8
39,147549,118.5,97.5,,,97.5
40,128281,116.0,96.6,,,96.6
41,110540,121.5,96.5,,,96.5
42,152956,119.5,95.6,,,95.6
43,121678,117.0,93.1,,,93.1
44,174079,116.0,93.0,,,93.0
45,136813,114.0,91.5,,,91.5
46,134127,113.0,90.7,,,90.7
47,111930,113.0,90.6,,,90.6
48,115912,114.5,89.6,,,89.6
49,128621,115.0,89.5,,,89.5
50,117441,113.0,89.2,,,89.2
51,175070,112.5,88.5,,,88.5
52,83056,110.0,88.1,,,88.1
53,139964,111.0,87.7,,,87.7
54,162711,116.5,87.6,,,87.6
55,123925,115.5,85.8,,,85.8
56,128111,115.5,85.7,,,85.7
57,106377,109.5,83.1,,,83.1
58,136168,110.0,81.5,,,81.5
59,136172,109.0,79.0,,,79.0
60,154093,108.5,78.2,,,78.2
61,17013,111.5,77.6,,,77.6
62,10086,108.0,76.7,,,76.7
63,184561,110.5,74.6,,,74.6
64,75148,107.0,74.4,,,74.4
65,94253,104.5,73.8,,,73.8
66,116191,104.0,69.3,,,69.3
67,148058,102.0,65.7,,,65.7
68,10064,100.0,65.4,,,65.4
69,75176,100.0,63.5,,,63.5
70,166435,98.5,63.1,,,63.1
71,154664,100.5,62.5,,,62.5
72,165235,99.0,60.9,,,60.9
73,166447,97.0,51.7,,,51.7
,104161,,,,,
,153777,,,,,
,973,,,,,
,106378,,,,,
