mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,2950,197.5,,183.5,,364.9
2,73166,209.0,,171.5,,363.3
3,73228,191.5,,181.5,,358.2
4,68745,184.5,,180.0,,349.4
5,32297,194.0,,166.5,,348.6
6,104161,191.0,,186.5,,347.8
7,73277,191.5,,173.5,,345.2
8,973,195.5,,171.0,,345.0
9,72563,192.5,,173.5,,342.8
10,128618,201.5,,174.0,,340.5
11,142646,183.0,,172.5,,338.3
12,134802,208.5,,160.5,,336.3
13,131309,190.0,,170.5,,335.0
14,31329,205.5,,156.5,,327.9
15,138474,193.5,,154.5,,325.2
16,43223,177.5,,171.5,,320.5
17,39390,181.5,,160.5,,311.6
18,35788,184.5,,158.5,,308.4
19,155672,197.5,,149.0,,306.2
20,72592,200.0,,151.0,,302.6
21,112735,180.0,,150.5,,297.1
22,73232,182.0,,152.0,,294.5
23,102486,187.5,,142.5,,292.7
24,110540,182.5,,154.0,,291.8
25,108894,185.5,,140.0,,290.7
26,68743,174.5,,154.5,,287.3
27,118113,176.0,,138.0,,278.9
28,63739,175.0,,137.0,,269.0
29,23305,179.5,,107.0,,240.4
30,106378,203.5,,,,201.5
31,71839,173.0,,,,155.5
32,81305,165.5,,,,149.3
33,27594,159.5,,,,146.2
34,112944,163.0,,,,143.3
35,117835,160.5,,,,140.7
36,90236,161.5,,,,139.9
37,51865,160.5,,,,138.8
38,75837,157.5,,,,136.9
39,55369,162.5,,,,134.4
40,38651,163.5,,,,131.5
41,12274,153.5,,,,131.4
42,13322,154.5,,,,126.0
43,110528,146.5,,,,124.4
44,75190,157.5,,,,124.0
45,102371,159.5,,,,122.7
46,128280,149.0,,,,118.0
47,135817,154.0,,,,116.2
48,23834,150.0,,,,114.5
49,9834,120.0,,,,89.8
50,117441,121.0,,,,89.6
51,131935,119.0,,,,87.2
52,129421,113.0,,,,70.3
53,110527,106.0,,,,64.2
54,110907,98.0,,,,54.8
