mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,134879,142.5,,136.5,,292.7
2,61496,129.5,,143.5,,281.4
3,82747,140.0,,127.0,,269.6
4,83149,135.0,,129.5,,265.1
5,80229,123.5,,132.0,,257.4
6,90321,130.5,,125.5,,255.3
7,39390,126.0,,133.0,,255.2
8,54724,130.0,,127.5,,255.0
9,72592,125.0,,129.5,,253.1
10,92412,122.0,,129.0,,249.3
11,72581,127.5,,125.5,,246.9
12,17013,133.0,,118.0,,246.3
13,119718,122.0,,129.0,,242.3
14,68746,121.5,,126.5,,238.9
15,108893,122.5,,123.5,,237.3
16,92411,120.5,,124.5,,234.5
17,124280,116.0,,130.0,,233.3
18,80221,121.0,,121.0,,228.6
19,112735,120.0,,121.5,,223.7
20,99966,121.0,,117.0,,220.9
21,75837,120.0,,117.5,,218.5
22,112296,111.5,,126.5,,216.9
23,72573,102.5,,126.0,,200.8
24,117441,99.0,,123.5,,191.0
25,110529,99.5,,113.0,,163.5
26,105251,100.0,,105.5,,154.9
27,78807,101.0,,103.0,,153.7
28,75427,102.5,,96.5,,143.7
29,112559,103.0,,91.5,,135.1
30,97463,98.0,,98.0,,134.8
31,121297,95.0,,,,57.0
32,150863,89.5,,,,53.1
33,144178,87.0,,,,46.6
34,106089,86.0,,,,45.8
35,144179,85.5,,,,44.4
36,109363,85.0,,,,44.0
37,144177,68.0,,,,12.9
38,100198,60.0,,,,-36.5
