mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,131935,109.5,,103.0,,254.0
2,139237,104.5,,110.5,,251.5
3,138409,105.0,,102.5,,244.5
4,128558,100.5,,108.0,,243.3
5,12274,102.5,,103.5,,240.8
6,117496,101.5,,104.5,,240.3
7,13322,100.5,,105.5,,238.3
8,78803,105.5,,101.0,,237.7
9,131309,100.5,,102.5,,235.4
10,124158,104.0,,99.5,,233.8
11,117441,100.0,,101.5,,229.7
12,92737,104.0,,97.0,,229.3
13,83056,99.0,,102.5,,229.2
14,92162,98.5,,102.5,,228.3
15,99976,102.0,,98.5,,227.4
16,108867,98.5,,102.5,,226.8
17,109565,100.0,,99.5,,226.1
18,117461,97.5,,102.5,,224.5
19,100198,102.5,,96.0,,224.3
20,27594,98.0,,101.5,,224.1
21,134127,101.0,,97.5,,221.8
22,106257,98.5,,98.5,,220.6
23,123198,99.5,,98.0,,220.5
24,102371,97.5,,99.5,,218.6
25,130646,98.0,,97.5,,216.9
26,148099,98.5,,96.5,,214.5
27,156215,98.0,,95.0,,209.9
28,32297,101.5,,91.5,,209.4
29,75837,96.5,,82.5,,176.2
30,128331,100.5,,,,113.9
31,128281,96.5,,,,105.2
32,138181,96.5,,,,104.7
32,139121,96.5,,,,104.7
34,156838,95.5,,,,103.9
34,143980,95.5,,,,103.9
36,115912,96.0,,,,103.8
37,147015,95.5,,,,102.9
38,123925,95.0,,,,102.5
38,120495,95.0,,,,102.5
40,73229,95.0,,,,102.0
41,132096,94.5,,,,101.6
42,106375,94.0,,,,100.2
43,120374,93.5,,,,99.3
44,120072,93.0,,,,98.4
45,99979,93.0,,,,97.9
46,117450,92.5,,,,97.5
47,165925,93.0,,,,97.4
48,128518,92.5,,,,97.0
49,112975,93.0,,,,96.9
50,148058,92.5,,,,96.0
51,157213,92.0,,,,95.1
52,147017,91.0,,,,94.8
53,81301,91.5,,,,94.2
54,152956,91.0,,,,93.8
55,152881,90.5,,,,92.4
56,112973,90.0,,,,91.5
56,55369,90.0,,,,91.5
56,153777,90.0,,,,91.5
56,75428,90.0,,,,91.5
60,94253,89.5,,,,90.6
61,136847,89.0,,,,89.7
62,156931,88.5,,,,88.3
63,75708,87.5,,,,85.5
64,165235,85.0,,,,81.5
65,128839,85.0,,,,81.0
66,135583,86.0,,,,79.3
67,121293,84.0,,,,78.7
68,136242,83.5,,,,78.3
69,136139,83.5,,,,77.8
70,146427,69.5,,,,51.1
,120379,,,,,
