mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,99966,112.0,,110.5,,271.0
2,131309,107.0,,109.5,,261.7
3,99979,108.5,,106.5,,256.5
4,108514,108.0,,104.5,,251.5
5,130644,111.5,,101.0,,248.0
6,157213,107.0,,102.0,,242.7
7,117461,106.0,,102.0,,241.9
8,138379,108.0,,100.0,,241.4
9,138409,106.0,,102.0,,239.4
10,108006,107.0,,99.0,,239.3
11,117496,106.5,,99.5,,237.3
12,124156,104.5,,101.0,,236.9
13,109565,106.0,,99.0,,236.0
14,118112,105.5,,100.0,,235.9
15,138192,104.5,,100.0,,235.6
16,117450,104.5,,100.5,,235.5
17,99976,105.5,,99.0,,233.6
18,106253,108.5,,95.5,,233.2
19,128446,103.0,,99.5,,231.0
20,117837,102.0,,100.5,,230.5
21,117441,103.5,,99.5,,229.9
21,94238,105.5,,97.5,,229.9
23,118116,100.5,,100.0,,228.4
24,116086,100.5,,100.5,,228.3
25,105255,104.0,,97.5,,228.2
26,149499,101.5,,100.0,,227.7
27,112975,104.0,,97.0,,226.8
28,134707,100.5,,98.5,,222.2
29,132096,101.0,,96.5,,222.0
30,139429,100.5,,97.5,,220.9
31,128839,99.5,,98.5,,220.4
32,130649,100.5,,96.5,,219.6
33,120379,104.5,,93.5,,218.9
34,138425,98.5,,97.0,,217.4
35,116084,99.0,,97.0,,215.3
36,153114,98.5,,96.5,,214.0
37,124117,99.0,,95.5,,213.6
38,138410,97.5,,98.5,,212.3
39,123198,106.0,,97.0,,211.4
40,128788,100.0,,93.0,,210.4
41,124158,97.0,,97.0,,209.7
42,131941,95.5,,97.0,,209.0
43,124118,98.5,,93.5,,208.6
44,124157,93.0,,100.0,,207.9
45,128286,97.0,,94.0,,207.8
46,128783,99.0,,92.5,,206.2
46,130634,95.0,,96.5,,206.2
48,120072,100.0,,89.5,,204.1
49,117443,94.0,,95.0,,201.7
50,139121,93.5,,95.0,,200.8
51,131935,93.0,,93.0,,196.8
52,134127,94.0,,92.5,,195.7
53,130632,92.5,,92.5,,194.5
54,128402,95.5,,88.5,,191.2
55,138185,91.5,,94.0,,190.4
56,129151,93.0,,89.5,,187.5
57,153254,92.0,,88.0,,184.5
58,142929,90.0,,90.0,,183.0
59,128518,89.5,,89.5,,180.7
60,120074,90.5,,88.0,,180.3
61,128296,88.0,,87.0,,172.0
62,130651,91.5,,93.5,,171.5
63,138427,87.5,,86.0,,169.8
64,130640,91.5,,83.5,,168.0
65,147499,84.0,,81.5,,153.9
66,131306,83.0,,73.5,,131.7
