mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,78802,78.0,,80.0,,218.0
2,90875,78.5,,78.0,,213.0
3,75434,74.5,,78.5,,211.5
4,181636,78.0,,76.0,,210.5
5,90878,74.5,,79.5,,208.5
6,101371,76.0,,73.0,,201.5
6,75534,75.5,,80.0,,201.5
8,104267,73.0,,74.5,,197.5
9,94158,73.5,,72.0,,193.0
10,105638,75.0,,70.0,,191.0
11,97563,72.5,,74.0,,190.5
12,92118,70.0,,73.5,,190.0
12,73455,72.5,,74.5,,190.0
14,97562,69.0,,74.0,,187.0
15,83135,72.0,,72.5,,183.5
16,94159,71.5,,65.0,,172.0
16,94166,68.0,,68.0,,172.0
18,90485,67.5,,69.5,,171.5
19,94162,61.0,,74.0,,166.0
20,97569,65.0,,68.5,,164.5
21,105639,61.0,,66.0,,152.5
22,90887,60.0,,67.0,,150.0
23,112838,60.0,,68.5,,147.0
24,74486,59.5,,65.0,,146.5
25,94163,62.0,,59.0,,138.5
26,112259,59.0,,60.5,,132.0
27,90881,58.0,,62.0,,128.5
28,94164,54.0,,59.5,,121.5
29,105656,54.0,,58.0,,108.5
30,94160,78.5,,,,106.5
31,94165,53.0,,,,47.5
32,105640,48.0,,,,36.5
