mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,92118,77.0,,81.0,,245.6
2,75534,78.5,,78.0,,239.8
2,90875,77.5,,81.5,,239.8
4,112259,74.0,,79.5,,234.2
5,68732,76.0,,76.5,,233.5
6,83134,79.5,,74.0,,229.7
7,97562,78.5,,73.0,,229.3
8,94158,76.5,,75.0,,228.3
9,181636,73.0,,77.0,,228.0
10,73454,74.0,,76.5,,227.1
11,122692,74.5,,76.0,,226.1
12,94157,79.0,,70.5,,223.9
13,94155,74.5,,73.5,,221.6
14,123918,75.5,,70.5,,217.7
15,105641,73.5,,75.0,,217.2
16,105638,73.5,,76.0,,216.9
17,94166,72.5,,72.0,,211.9
18,94154,73.5,,71.0,,211.4
19,105635,73.5,,70.5,,210.3
20,105654,71.5,,72.5,,209.8
21,122739,73.5,,70.5,,209.3
22,73456,71.5,,72.0,,209.2
23,78802,73.0,,72.5,,208.1
24,94159,71.5,,70.0,,202.3
25,75434,72.0,,68.5,,201.1
26,97569,71.0,,69.5,,199.1
27,97563,70.0,,69.0,,196.3
28,73455,69.5,,67.5,,192.4
29,105659,70.5,,66.5,,191.9
30,123071,69.5,,60.5,,175.0
31,90878,69.0,,,,97.8
32,122693,69.5,,,,97.4
33,128232,69.5,,,,96.9
34,134975,68.5,,,,95.7
35,101371,68.0,,,,95.1
35,94164,68.0,,,,95.1
37,119730,68.0,,,,94.1
38,127482,67.0,,,,92.4
39,133797,66.5,,,,90.8
40,105642,67.5,,,,90.0
41,143537,66.0,,,,89.7
42,122740,67.5,,,,88.5
43,94160,67.0,,,,88.4
44,117439,64.5,,,,85.9
45,128207,64.5,,,,84.9
46,94247,65.0,,,,83.0
47,94163,63.0,,,,81.1
48,128483,62.0,,,,77.9
49,120494,62.5,,,,77.5
50,90485,60.0,,,,74.0
51,122808,58.5,,,,71.2
52,105639,58.0,,,,70.6
53,143776,58.0,,,,69.6
54,138889,58.5,,,,68.7
55,92120,57.5,,,,68.5
56,105656,58.0,,,,68.1
57,135646,65.0,,,,65.0
58,94165,54.0,,,,60.3
59,132775,59.5,,,,52.9
60,122807,50.5,,,,51.6
61,105643,46.5,,,,42.3
62,134601,54.5,,,,40.4
63,128435,41.5,,,,29.8
