mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,32297,231.5,,230.0,,416.5
2,43223,223.0,,231.0,,405.5
3,106378,219.0,,225.0,,400.0
4,973,216.0,,222.5,,393.6
5,75837,207.0,,229.5,,390.4
5,131309,230.0,,220.5,,390.4
7,73228,207.0,,222.0,,386.6
8,112295,204.5,,228.5,,380.4
9,72563,216.0,,211.5,,378.7
10,73232,216.0,,215.0,,377.1
11,38651,219.0,,206.5,,367.7
12,35788,207.0,,210.5,,364.9
13,142646,204.5,,207.5,,358.4
14,118113,202.0,,211.5,,356.7
15,39390,203.5,,206.5,,345.2
16,31329,198.5,,205.0,,344.7
17,2950,202.5,,202.5,,343.9
18,117835,188.0,,203.5,,340.1
19,140329,203.0,,183.0,,329.0
20,128618,190.0,,197.5,,322.3
21,90663,190.0,,197.0,,321.5
22,108891,201.5,,186.0,,313.7
23,118117,198.5,,172.0,,300.1
24,124118,200.5,,170.5,,295.6
25,72592,188.0,,179.0,,294.5
26,13322,191.5,,172.5,,292.9
27,81305,188.0,,171.5,,292.7
28,111251,166.5,,177.5,,271.5
29,112944,191.5,,156.0,,271.3
30,78803,174.5,,148.0,,234.6
31,120495,168.0,,,,127.1
32,135119,161.0,,,,124.6
33,117496,162.5,,,,123.3
34,75428,162.0,,,,120.8
35,54682,156.0,,,,114.6
36,157213,155.0,,,,109.8
37,135817,141.0,,,,100.0
38,148842,146.0,,,,98.1
39,55369,132.0,,,,87.7
,108867,,,,,
