mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,25074,108.0,,,,130.2
2,139964,102.5,,,,129.5
3,68743,101.0,,,,127.0
4,128618,98.5,,,,126.4
5,108891,102.5,,,,126.1
6,43223,102.5,,,,125.2
7,35788,101.0,,,,124.5
8,31329,103.0,,,,123.5
9,117835,101.5,,,,123.2
10,111251,101.5,,,,123.0
11,138409,101.0,,,,121.5
12,118113,100.0,,,,120.8
13,78558,98.5,,,,120.3
14,65420,102.0,,,,119.6
15,90236,99.5,,,,119.4
16,29533,97.0,,,,119.0
17,135119,99.0,,,,118.2
18,131309,96.5,,,,118.0
19,128621,100.0,,,,117.9
20,99978,97.5,,,,117.2
21,112295,96.5,,,,116.9
22,29034,102.0,,,,116.7
23,142646,96.0,,,,116.4
24,118117,96.0,,,,115.8
24,128456,96.5,,,,115.8
26,111930,96.5,,,,115.6
27,124118,100.0,,,,115.2
28,117496,97.0,,,,115.0
29,72592,99.5,,,,114.3
30,75837,96.5,,,,113.8
30,104161,94.5,,,,113.8
30,78803,95.0,,,,113.8
33,132745,98.5,,,,112.7
34,38651,94.0,,,,111.8
35,27594,96.0,,,,111.4
36,71839,98.0,,,,111.1
37,122992,93.5,,,,110.9
38,128558,95.5,,,,110.4
39,148842,94.5,,,,109.5
40,75190,94.0,,,,108.9
41,55369,93.0,,,,108.3
42,12274,94.0,,,,108.2
43,32297,91.5,,,,106.6
44,75428,93.0,,,,106.1
45,120495,91.5,,,,104.4
46,126003,93.0,,,,104.3
47,121679,93.0,,,,103.9
48,128111,91.0,,,,103.4
49,94238,92.0,,,,103.2
50,135817,90.5,,,,101.8
51,135583,88.0,,,,100.4
52,152956,87.5,,,,98.3
53,81305,89.0,,,,97.6
54,17013,98.0,,,,95.4
