mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,100198,130.5,,,,133.4
2,117496,129.0,,,,130.7
3,128224,129.5,,,,130.1
4,112735,131.0,,,,129.8
5,124118,130.0,,,,129.5
6,118113,128.5,,,,129.3
7,142646,128.5,,,,128.8
8,124307,129.5,,,,128.1
9,120379,125.5,,,,124.9
10,99979,124.0,,,,121.2
11,117441,124.5,,,,121.1
12,142647,123.0,,,,119.4
13,75148,122.5,,,,118.5
14,138474,122.5,,,,118.0
15,117835,121.5,,,,116.7
16,2377,121.5,,,,115.7
17,128230,120.0,,,,114.0
18,72581,120.0,,,,113.5
19,75708,120.5,,,,113.4
20,73240,120.0,,,,113.0
21,39390,119.5,,,,110.1
22,111251,118.5,,,,109.8
22,96704,118.5,,,,109.8
24,112973,118.5,,,,109.3
25,80230,117.5,,,,108.5
26,118117,117.5,,,,107.5
27,106375,117.0,,,,107.1
28,81301,116.5,,,,104.7
29,75428,115.5,,,,103.9
30,128558,125.5,,,,102.4
31,105244,115.0,,,,102.0
32,106257,114.5,,,,101.1
33,106090,114.0,,,,100.2
34,102486,113.0,,,,96.9
35,72592,111.5,,,,92.7
36,108006,109.5,,,,91.6
37,99966,109.0,,,,90.2
38,102483,108.5,,,,88.8
39,94238,107.5,,,,87.0
40,108895,117.0,,,,86.1
40,94910,109.5,,,,86.1
42,80229,105.5,,,,82.9
43,115912,104.5,,,,81.1
44,73141,104.5,,,,77.1
44,132086,104.5,,,,77.1
46,106377,103.5,,,,76.3
47,97610,101.5,,,,74.7
48,111250,99.0,,,,70.7
49,82727,100.0,,,,69.0
50,128839,94.5,,,,58.1
,106376,,,,,
