mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,106377,115.5,,114.0,,263.6
2,102251,115.0,,114.5,,262.6
3,99965,114.0,,109.5,,254.3
4,80230,114.0,,107.5,,249.2
5,99966,119.0,,104.5,,248.3
6,94910,109.5,,106.0,,237.4
7,83141,107.5,,108.5,,236.3
8,109565,109.5,,106.0,,234.4
9,79930,108.0,,106.0,,233.7
10,119718,104.5,,109.5,,232.7
11,106257,107.0,,108.5,,229.9
12,184561,108.0,,104.0,,228.6
13,124280,106.5,,104.0,,225.4
14,99968,100.5,,111.5,,224.1
14,105251,106.5,,103.0,,224.1
16,102250,104.5,,105.0,,223.6
17,94240,102.5,,106.0,,221.3
18,92162,107.5,,100.0,,221.0
19,108519,104.0,,104.5,,219.8
20,92991,103.0,,104.5,,219.0
21,108516,103.0,,104.5,,218.0
22,100198,105.0,,101.5,,217.2
23,110988,103.0,,103.5,,216.7
24,99979,105.0,,101.0,,216.3
25,94903,101.5,,104.0,,215.9
26,106375,101.0,,101.5,,211.0
27,124112,103.5,,100.5,,210.2
28,80229,105.0,,97.5,,209.0
29,102249,104.0,,97.5,,207.7
30,131309,99.0,,101.5,,207.4
31,128839,100.0,,101.5,,206.2
32,117496,103.0,,98.0,,205.8
32,117440,104.0,,97.0,,205.8
34,110986,105.5,,95.5,,205.3
35,105246,104.5,,95.5,,202.5
36,102354,95.5,,103.0,,202.3
37,81304,98.5,,100.0,,201.8
38,117462,98.5,,99.5,,200.4
39,106379,96.0,,102.5,,199.8
40,110987,100.5,,98.0,,199.3
41,106373,99.0,,98.5,,199.0
42,92993,100.0,,95.5,,196.4
43,106371,99.0,,96.0,,194.5
44,105256,104.0,,91.0,,194.0
45,106374,93.5,,101.5,,193.0
46,106380,98.5,,98.0,,192.7
47,117835,101.5,,93.5,,192.5
48,112975,98.0,,96.5,,192.1
49,117454,99.0,,95.5,,190.6
50,99972,95.0,,98.5,,190.3
51,91412,99.0,,96.5,,189.9
52,92994,94.0,,96.5,,183.9
53,120073,92.0,,97.5,,181.1
54,124118,96.0,,91.0,,178.1
55,94238,99.0,,86.5,,175.9
56,116084,94.5,,89.0,,170.8
57,124117,86.0,,93.5,,163.1
58,150863,91.5,,85.0,,151.7
59,116086,93.5,,81.0,,148.6
60,81306,91.0,,84.0,,147.0
61,96704,62.0,,57.0,,39.7
