mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,117835,109.5,,,,127.6
2,72592,111.0,,,,127.5
3,90236,108.0,,,,125.2
4,17013,110.0,,,,124.1
5,73141,106.5,,,,122.1
6,142646,107.5,,,,121.5
7,27594,106.0,,,,120.8
8,29533,106.0,,,,119.1
9,73289,105.5,,,,118.3
10,78803,105.5,,,,117.6
11,55369,106.5,,,,117.3
12,38651,105.5,,,,117.1
13,13322,105.0,,,,116.5
14,111251,105.5,,,,115.7
15,973,107.5,,,,115.4
16,118117,103.0,,,,115.2
17,73232,105.0,,,,114.2
17,75708,105.0,,,,114.2
19,75190,104.0,,,,113.8
20,78558,103.0,,,,113.5
21,112735,103.0,,,,113.3
22,25115,102.0,,,,112.1
23,71839,102.0,,,,111.3
24,131309,102.5,,,,111.1
25,39390,101.5,,,,110.8
26,112295,101.0,,,,109.3
26,94125,102.0,,,,109.3
28,128224,101.5,,,,109.1
29,9834,102.0,,,,108.9
30,80229,102.0,,,,108.0
30,99979,102.0,,,,108.0
32,129421,101.0,,,,106.8
32,110540,101.5,,,,106.8
34,75837,100.5,,,,106.6
35,102486,99.0,,,,106.5
36,112944,100.5,,,,103.8
36,10064,100.0,,,,103.8
38,136813,99.0,,,,102.7
39,82727,99.5,,,,102.6
40,29975,99.0,,,,101.5
41,100406,98.0,,,,100.5
42,99965,98.0,,,,99.8
43,112975,98.5,,,,99.6
44,126003,97.0,,,,98.2
45,115912,97.0,,,,97.2
46,120495,97.0,,,,95.6
47,10086,96.5,,,,95.3
48,92162,95.5,,,,95.2
49,120374,92.5,,,,87.2
50,133096,92.0,,,,86.6
51,128839,90.0,,,,82.7
52,124118,88.0,,,,79.4
53,116086,85.0,,,,72.2
