mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,131309,131.5,,141.0,,274.7
2,128281,133.0,,134.5,,268.7
3,108894,134.5,,133.5,,268.1
4,108516,132.0,,138.0,,267.2
5,2950,132.5,,134.0,,266.9
6,108891,131.5,,133.5,,266.7
7,140329,128.5,,137.0,,264.6
8,128558,134.5,,132.0,,264.4
9,72592,131.0,,132.0,,261.6
10,108895,129.5,,133.0,,259.2
11,100198,128.5,,134.0,,256.2
12,120379,126.5,,134.0,,253.6
13,128286,124.5,,134.0,,252.5
14,105244,128.0,,131.5,,251.8
15,105255,127.5,,131.5,,251.4
16,140331,128.5,,131.5,,251.2
17,118112,127.0,,131.5,,250.5
17,117461,129.0,,129.5,,250.5
19,80230,130.5,,127.0,,250.2
20,99966,128.0,,128.5,,246.4
21,117496,125.5,,130.5,,244.5
22,99978,131.5,,125.5,,244.3
23,128280,126.5,,128.5,,242.7
24,111251,128.0,,126.5,,241.8
25,124307,125.5,,129.5,,241.2
26,113115,126.0,,128.5,,238.8
27,47891,126.0,,127.0,,236.1
28,94238,123.5,,128.0,,235.9
29,161594,125.0,,124.0,,231.9
30,75148,124.5,,123.5,,229.1
31,106090,124.5,,,,113.7
32,73240,123.5,,,,113.4
33,120495,122.5,,,,111.6
33,117450,122.5,,,,111.6
35,106377,122.5,,,,111.1
35,138474,122.5,,,,111.1
37,124118,123.0,,,,110.5
38,106257,121.5,,,,109.8
38,134879,121.5,,,,109.8
40,129421,121.0,,,,109.4
41,110907,121.5,,,,109.3
42,128806,122.0,,,,109.2
43,80229,121.0,,,,108.9
44,108867,121.5,,,,108.8
45,112295,120.5,,,,108.0
46,134485,121.0,,,,107.9
47,139429,120.0,,,,105.6
48,143646,119.5,,,,104.7
49,117441,118.5,,,,104.4
50,142647,119.0,,,,103.8
51,116191,118.5,,,,102.9
52,94910,118.0,,,,102.0
53,118116,117.5,,,,98.1
54,92412,115.0,,,,97.6
55,143980,115.5,,,,97.0
56,115912,115.5,,,,96.5
57,118061,114.0,,,,95.3
58,161108,114.5,,,,94.7
59,118062,115.0,,,,94.6
60,128788,113.5,,,,93.4
61,121679,111.5,,,,87.8
62,136816,111.0,,,,87.4
63,110527,110.5,,,,85.5
64,110528,109.0,,,,82.8
65,144999,108.5,,,,76.4
,148701,,,,,
,136242,,,,,
