mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,92118,99.0,,102.0,,243.5
2,83134,100.0,,100.5,,240.5
3,90875,100.5,,99.5,,238.0
4,119730,93.5,,98.0,,228.0
5,94157,95.0,,96.5,,227.5
6,90485,98.5,,92.5,,225.0
7,94154,96.0,,95.5,,223.0
8,75534,92.0,,96.0,,221.5
9,75434,94.0,,92.0,,216.0
10,150862,93.0,,92.0,,212.0
11,94166,90.5,,91.0,,206.0
12,122692,90.0,,91.0,,205.5
13,94155,90.0,,91.0,,205.0
14,90878,89.0,,92.5,,204.5
15,143537,87.0,,89.0,,194.5
16,112259,90.0,,87.5,,194.0
17,94158,91.5,,85.5,,193.5
18,122693,83.5,,90.0,,182.5
19,78802,86.5,,86.0,,181.0
20,105641,87.0,,83.5,,178.0
21,104267,82.0,,86.0,,172.0
22,105635,81.5,,84.0,,167.0
23,105659,81.0,,82.5,,164.0
24,94159,82.0,,82.0,,161.0
25,181636,78.5,,78.5,,153.5
26,120494,86.5,,75.0,,152.5
27,97562,68.0,,84.0,,133.0
28,147314,72.5,,73.0,,117.5
29,128207,70.0,,72.5,,114.5
30,136843,62.0,,60.5,,74.0
