mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,124157,115.5,,113.0,,264.3
2,128296,113.0,,114.5,,258.5
3,117441,114.5,,117.5,,257.1
4,117450,113.5,,111.5,,255.5
5,138192,112.5,,111.5,,254.2
6,134127,112.0,,110.5,,249.5
7,130644,110.5,,116.5,,248.6
8,157213,111.0,,110.0,,245.3
9,149499,110.5,,111.0,,244.7
10,108514,108.5,,112.0,,243.9
10,123198,111.0,,109.5,,243.9
12,106253,112.0,,108.0,,243.0
13,124118,110.0,,109.0,,240.2
14,124156,111.0,,106.5,,240.0
15,143981,107.0,,111.0,,239.9
16,130634,116.0,,103.0,,239.7
17,128298,110.5,,107.0,,239.5
18,128402,110.5,,107.0,,239.0
18,128518,114.0,,108.5,,239.0
20,117496,110.5,,107.0,,238.5
21,128446,109.5,,107.0,,236.2
22,105255,108.5,,108.0,,235.7
23,138409,109.0,,108.5,,235.0
24,128286,107.0,,107.0,,233.2
25,99976,107.0,,106.0,,230.4
26,128783,114.5,,111.5,,229.3
27,117462,105.0,,108.0,,228.4
28,117837,106.0,,105.5,,226.2
29,128788,105.0,,105.5,,223.4
29,139045,102.5,,108.0,,223.4
31,142929,109.5,,104.0,,223.3
32,128789,109.5,,100.5,,222.5
33,138379,107.0,,103.5,,221.9
34,143980,105.0,,104.0,,219.2
34,128295,101.0,,108.0,,219.2
36,117451,103.0,,105.5,,218.8
37,131935,104.0,,104.5,,218.3
38,158181,107.5,,99.0,,217.2
39,138312,105.5,,101.5,,217.1
40,107972,106.0,,102.0,,216.9
41,117499,107.5,,102.0,,214.6
42,124158,105.0,,100.5,,214.4
43,139429,104.5,,109.5,,213.7
44,124117,106.5,,98.0,,213.6
45,130649,107.5,,99.5,,213.1
46,147497,105.0,,99.5,,212.1
47,108006,108.0,,109.5,,211.5
48,124116,106.0,,99.5,,211.4
49,134485,105.5,,98.5,,210.2
50,117448,101.5,,101.5,,207.9
51,117490,106.0,,100.0,,207.8
52,116084,105.5,,99.0,,207.6
53,128291,104.5,,98.0,,205.5
54,139041,98.5,,102.5,,202.3
55,117493,99.5,,99.5,,201.7
56,138412,101.0,,98.0,,200.2
57,128447,99.0,,94.5,,190.3
58,136168,92.5,,91.5,,168.7
59,129151,92.0,,87.5,,158.1
60,139195,81.5,,79.5,,126.3
61,136171,73.0,,71.0,,91.2
,138425,,,,,
