mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,106378,133.0,,137.5,,272.7
2,90663,131.5,,139.0,,270.4
3,128286,131.0,,131.0,,261.3
4,73228,131.0,,131.5,,260.2
5,2950,130.0,,130.0,,257.3
6,68745,132.0,,127.0,,253.7
7,63739,132.0,,130.5,,252.9
8,43223,132.0,,128.5,,251.5
9,108891,126.5,,131.0,,250.9
10,118113,132.0,,126.0,,250.8
11,138409,128.5,,127.0,,250.4
12,128618,130.0,,125.0,,248.1
13,68743,128.5,,126.0,,247.2
14,38651,129.5,,125.0,,246.2
15,131309,127.5,,130.0,,245.2
16,117835,127.5,,127.5,,244.6
17,31329,127.0,,129.0,,244.0
18,35788,130.0,,123.0,,243.9
19,174244,133.5,,130.0,,243.2
20,78558,124.5,,128.5,,242.8
21,72592,124.5,,129.5,,242.2
22,111930,123.5,,126.5,,240.6
23,29533,123.0,,127.0,,240.4
24,54682,127.0,,126.0,,239.8
25,142646,131.0,,121.5,,238.0
26,140329,127.0,,125.5,,237.8
27,32297,127.5,,123.5,,237.6
28,135119,124.0,,124.5,,235.4
29,73229,127.0,,122.0,,231.3
30,73232,127.0,,124.5,,230.5
31,75837,125.5,,118.5,,226.2
32,25074,122.5,,123.0,,223.0
33,72563,126.0,,,,118.0
34,117496,126.0,,,,117.7
35,73166,125.0,,,,117.2
36,73277,123.0,,,,116.9
37,139964,123.5,,,,115.1
38,71839,124.0,,,,113.9
39,118117,123.0,,,,113.6
40,973,122.5,,,,113.5
41,120495,123.0,,,,111.8
42,111251,125.0,,,,111.6
43,134879,123.0,,,,109.6
44,106377,119.0,,,,107.3
45,112295,119.5,,,,106.0
46,92412,118.5,,,,105.8
47,78803,120.5,,,,105.1
48,124118,119.5,,,,104.7
49,108867,114.0,,,,95.5
50,94910,113.0,,,,94.5
