mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,139964,128.5,,124.0,,272.7
2,72592,122.5,,125.0,,270.3
3,108891,124.0,,125.0,,269.2
4,65420,125.0,,120.0,,265.0
5,111251,122.5,,122.5,,264.7
6,112975,128.0,,122.5,,263.9
7,118113,123.5,,122.0,,262.4
8,43223,124.5,,121.5,,258.7
9,126003,127.0,,121.5,,258.3
10,973,118.5,,123.5,,257.6
11,131309,119.5,,122.5,,255.5
12,128457,126.0,,118.5,,251.7
13,128456,117.5,,123.0,,251.6
14,112295,120.0,,122.0,,250.1
15,73232,115.5,,123.5,,247.0
16,117835,116.0,,124.0,,244.6
17,51865,118.0,,120.0,,244.2
18,140329,119.0,,122.0,,242.8
19,120072,121.5,,118.5,,241.7
20,32297,120.0,,116.0,,239.7
21,78558,118.0,,122.0,,239.5
22,71839,114.0,,118.0,,239.1
23,111930,119.0,,121.0,,238.6
24,108516,120.0,,117.0,,237.3
25,117496,118.5,,117.0,,236.8
25,142646,119.0,,117.0,,236.8
27,90236,117.5,,116.0,,231.3
28,99965,122.5,,115.5,,230.7
29,39390,116.5,,112.0,,229.1
30,128558,116.0,,113.5,,226.6
31,29533,118.0,,,,111.7
32,38651,113.5,,,,111.6
33,124118,119.0,,,,110.8
34,47891,115.0,,,,109.8
35,9834,111.0,,,,109.0
36,99978,114.5,,,,108.9
37,128618,113.0,,,,108.1
38,27594,115.5,,,,107.3
39,78803,113.5,,,,107.1
40,75148,113.0,,,,107.0
41,128224,113.5,,,,106.7
42,55369,110.5,,,,106.4
43,29236,116.0,,,,106.3
44,112944,110.5,,,,102.7
45,155672,113.5,,,,102.0
46,118117,110.5,,,,95.8
47,13322,98.5,,,,71.6
48,94238,96.0,,,,70.6
,75837,,,,,
,29034,,,,,
