mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,106378,96.0,121.9,89.5,120.9,242.8
2,131309,89.0,114.4,89.0,120.2,234.6
3,112735,91.0,119.2,86.0,112.1,231.3
4,174244,92.0,119.3,86.0,111.2,230.5
5,72563,91.0,119.6,86.5,109.8,229.4
6,73228,91.5,115.2,86.5,114.1,229.3
7,128456,87.0,113.9,86.5,115.2,229.1
8,111251,90.0,117.1,85.0,110.4,227.5
9,142646,92.5,117.8,84.0,109.5,227.3
10,123925,86.0,107.8,90.5,119.0,226.8
11,118113,90.0,113.8,86.0,111.9,225.7
12,140331,89.0,112.9,84.5,111.6,224.5
13,104161,88.5,111.0,86.5,112.6,223.6
14,73232,92.0,117.4,82.5,105.5,222.9
14,92486,86.0,108.5,89.5,114.4,222.9
16,111930,90.5,111.3,86.0,110.6,221.9
17,128618,89.0,115.6,83.0,105.7,221.3
18,106377,87.5,109.8,87.0,110.5,220.3
19,112295,89.5,110.1,85.5,109.5,219.6
20,74412,92.0,115.9,83.0,103.3,219.2
21,128286,93.0,116.3,81.5,101.7,218.0
22,117835,90.0,111.2,84.0,106.0,217.2
23,157213,91.0,112.8,85.5,102.4,215.2
24,17013,87.5,109.3,84.0,104.3,213.6
25,162711,87.5,108.2,82.0,102.4,210.6
26,120379,92.5,118.4,76.0,90.7,209.1
27,117450,88.5,110.2,78.5,96.9,207.1
28,124118,86.5,107.5,81.5,98.7,206.2
29,102371,88.5,108.0,82.0,98.0,206.0
30,147015,87.5,107.1,78.5,93.5,200.6
31,117441,87.0,106.9,,,106.9
32,128788,86.5,106.2,,,106.2
33,445,85.0,105.9,,,105.9
34,153777,89.0,105.7,,,105.7
35,156838,89.0,105.6,,,105.6
36,147499,86.0,105.3,,,105.3
37,71839,87.0,105.1,,,105.1
38,140329,84.0,104.9,,,104.9
39,25074,85.0,104.8,,,104.8
40,152956,86.5,104.3,,,104.3
41,13322,86.0,103.9,,,103.9
41,128402,85.0,103.9,,,103.9
43,126003,86.5,103.6,,,103.6
44,68743,82.0,100.1,,,100.1
45,128111,83.0,98.4,,,98.4
46,180709,83.5,98.1,,,98.1
47,132096,82.5,97.5,,,97.5
48,122992,82.0,97.4,,,97.4
49,128447,83.5,95.7,,,95.7
50,117097,81.5,94.3,,,94.3
51,130646,76.5,81.7,,,81.7
