mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,2950,145.5,,148.0,,277.0
2,104161,147.5,,146.5,,270.3
3,73166,149.5,,144.0,,264.4
4,131309,138.0,,149.0,,257.0
5,73228,139.0,,144.0,,256.3
6,73277,137.5,,147.5,,252.3
7,128618,140.5,,144.5,,251.2
8,31329,139.0,,147.0,,246.3
9,72563,140.0,,146.0,,244.5
10,142646,138.5,,139.5,,239.2
11,90236,138.5,,142.0,,238.1
12,973,133.5,,145.0,,237.8
13,68745,141.5,,139.5,,236.4
14,140329,138.0,,140.0,,229.2
15,32297,136.0,,138.0,,228.9
16,51865,137.5,,139.5,,228.2
17,72592,134.0,,135.5,,224.9
18,106378,131.0,,134.5,,221.7
19,25074,127.5,,132.0,,216.8
20,71839,126.0,,139.5,,214.5
21,23305,130.5,,133.5,,214.4
22,102486,126.5,,132.0,,211.3
23,110540,128.5,,133.0,,208.3
24,63739,125.5,,135.0,,206.5
25,112295,136.5,,127.5,,206.0
26,73232,131.5,,125.0,,204.7
27,25115,128.0,,128.0,,198.1
28,118113,128.5,,130.0,,198.0
29,27594,134.0,,115.0,,190.2
30,23834,128.0,,122.0,,177.9
31,17013,123.5,,,,95.7
32,128224,126.5,,,,95.6
32,29533,125.5,,,,95.6
34,118117,126.0,,,,94.1
35,12274,123.5,,,,93.4
36,100406,125.5,,,,92.8
37,108894,127.0,,,,92.7
38,128280,122.5,,,,91.9
39,65420,124.0,,,,91.0
40,75148,123.0,,,,90.9
41,155672,121.0,,,,90.7
42,99979,123.5,,,,86.1
43,138474,112.0,,,,82.9
44,124118,116.5,,,,78.2
45,68743,111.0,,,,73.8
46,29034,111.0,,,,68.9
47,39390,110.0,,,,68.2
48,94125,114.5,,,,67.6
49,35788,106.5,,,,63.6
50,111930,101.5,,,,47.1
