mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73228,147.0,,145.0,,271.4
2,72563,141.5,,134.0,,257.9
3,131309,145.5,,132.0,,247.3
4,29533,141.0,,135.5,,246.4
5,32297,134.0,,146.5,,243.6
6,73166,138.5,,135.5,,240.1
7,128286,130.5,,140.5,,235.4
8,75837,132.5,,145.5,,234.6
9,12274,132.0,,137.0,,234.0
10,174244,134.5,,137.0,,232.5
11,38651,137.0,,134.0,,228.9
12,124157,135.5,,129.0,,228.7
13,131935,134.0,,139.0,,228.6
14,106257,133.5,,140.0,,226.0
15,27594,137.5,,133.0,,225.6
16,118113,138.0,,133.0,,224.5
17,124118,133.5,,135.0,,223.9
18,113115,135.0,,130.0,,222.5
19,117835,132.5,,134.0,,222.0
20,445,130.5,,141.0,,220.0
21,128618,134.5,,126.5,,217.9
22,111251,133.0,,130.0,,217.7
23,72592,140.0,,127.5,,217.2
24,17013,133.0,,134.0,,215.3
25,973,132.5,,137.5,,214.2
26,157213,125.5,,137.5,,213.8
27,148842,133.5,,126.5,,212.1
28,65420,134.5,,131.0,,211.1
29,43223,132.5,,128.0,,207.4
30,123469,130.0,,127.5,,194.9
31,104161,126.0,,,,97.6
32,73232,129.0,,,,96.0
33,106377,130.0,,,,95.4
34,68743,128.0,,,,94.8
35,117441,122.5,,,,94.3
35,128806,124.0,,,,94.3
37,138409,126.5,,,,93.1
38,123925,121.0,,,,92.3
39,112944,121.5,,,,91.6
40,132745,122.5,,,,91.5
41,139964,126.0,,,,90.2
42,90236,121.5,,,,89.4
43,71839,120.0,,,,86.7
44,108894,113.0,,,,83.9
45,111930,114.5,,,,74.7
46,73229,110.0,,,,72.6
47,123053,112.0,,,,71.5
48,92412,104.5,,,,68.4
49,63739,114.0,,,,66.8
50,110540,113.0,,,,64.7
