mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,138474,128.5,,,,126.6
2,108891,127.5,,,,125.7
3,73229,133.0,,,,121.1
4,973,129.0,,,,120.3
5,73166,128.0,,,,119.7
6,12274,125.0,,,,117.7
6,27594,119.5,,,,117.7
8,73277,124.5,,,,116.3
8,17013,119.0,,,,116.3
10,126003,124.0,,,,114.0
11,43223,122.5,,,,109.8
12,23834,120.5,,,,109.7
13,81305,122.5,,,,108.2
13,100406,124.0,,,,108.2
15,32297,121.5,,,,108.1
16,155672,122.5,,,,106.3
17,111251,119.5,,,,104.5
18,51865,120.0,,,,103.9
19,72592,119.0,,,,103.8
20,111930,120.5,,,,103.7
21,128224,122.5,,,,102.3
21,148842,120.5,,,,102.3
23,55369,122.5,,,,101.2
24,118117,121.0,,,,100.6
25,131309,119.5,,,,100.1
26,75148,117.5,,,,99.3
27,75837,117.5,,,,99.0
28,112944,118.5,,,,98.9
29,142646,106.5,,,,98.6
30,25074,110.0,,,,98.4
31,102486,110.5,,,,98.3
32,31329,115.5,,,,98.0
33,90236,107.5,,,,96.7
34,120072,114.0,,,,96.4
35,38651,108.5,,,,95.6
36,63739,112.5,,,,95.2
37,75708,117.5,,,,95.1
38,29034,117.5,,,,95.0
38,97610,115.5,,,,95.0
40,118113,110.5,,,,94.3
41,54682,112.5,,,,93.5
42,94238,115.0,,,,93.2
43,139964,113.5,,,,90.1
44,73289,111.0,,,,89.3
45,9834,108.0,,,,88.0
46,99979,111.0,,,,86.3
47,75190,110.0,,,,86.2
48,23305,105.0,,,,84.2
49,142647,103.0,,,,82.2
50,73141,107.0,,,,79.5
51,13322,101.5,,,,78.5
52,128839,98.0,,,,76.0
53,124118,107.0,,,,75.7
54,161594,108.5,,,,75.4
55,112975,100.0,,,,74.2
56,39390,101.0,,,,73.7
57,108867,102.5,,,,69.6
58,71839,87.5,,,,67.7
58,108866,100.5,,,,67.7
60,123925,92.5,,,,61.1
61,102371,98.5,,,,58.1
62,120374,85.5,,,,46.1
