mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,31329,218.0,,221.5,,443.4
2,73166,209.0,,209.5,,433.2
3,973,204.5,,213.5,,429.2
4,32297,198.0,,220.0,,424.0
5,104161,203.5,,211.5,,422.8
6,73228,197.5,,216.0,,422.3
7,106378,205.5,,206.0,,421.7
8,131309,203.5,,203.5,,414.5
9,25074,204.5,,203.5,,412.5
10,72563,201.0,,204.5,,410.5
11,108891,199.0,,204.5,,402.9
12,2950,192.5,,204.5,,395.8
13,72592,185.0,,209.5,,393.7
14,140329,197.5,,198.5,,393.5
15,68745,191.0,,200.5,,389.7
16,73277,186.0,,202.5,,385.2
17,142646,194.0,,192.0,,383.4
18,128618,185.0,,199.5,,382.8
19,68743,180.0,,197.0,,375.2
20,51865,189.0,,187.0,,368.9
21,102486,189.0,,182.5,,364.4
22,13322,187.0,,185.0,,361.8
23,155672,179.0,,186.5,,358.3
24,118117,183.0,,181.0,,356.4
25,90236,179.5,,180.5,,351.8
26,134802,183.0,,174.5,,349.8
27,43223,182.5,,174.0,,346.3
28,73232,177.0,,178.0,,345.2
29,29533,180.5,,172.5,,341.4
30,100406,181.5,,170.5,,336.1
31,75837,174.0,,,,169.9
32,12274,175.0,,,,169.1
33,110540,175.5,,,,166.3
34,126003,172.5,,,,164.1
34,65420,172.5,,,,164.1
36,63739,170.5,,,,163.3
37,102371,174.5,,,,162.4
38,138474,169.0,,,,159.2
39,148842,169.0,,,,158.2
,25115,,,,,
