mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73228,131.0,,129.0,,261.5
2,73166,123.5,,129.0,,248.4
3,108891,126.5,,126.5,,244.3
4,37284,120.5,,125.0,,243.4
5,68745,123.0,,124.0,,242.7
6,111251,123.0,,123.5,,234.3
6,51865,122.0,,123.0,,234.3
8,106378,129.0,,118.0,,233.8
9,100406,121.5,,122.0,,230.1
10,29975,120.5,,121.0,,228.7
11,74412,120.0,,121.0,,228.4
12,32297,120.5,,121.0,,226.2
13,35788,123.0,,122.0,,225.9
14,118117,118.5,,122.5,,224.5
15,62975,119.5,,121.5,,222.2
16,155672,122.5,,115.5,,220.8
16,27594,121.0,,119.0,,220.8
18,55369,117.0,,121.0,,220.2
19,73277,118.0,,119.5,,219.9
20,133096,119.5,,118.0,,214.6
21,31329,118.0,,117.5,,212.9
22,122992,119.5,,120.5,,212.4
23,68743,113.5,,118.5,,212.1
24,131309,116.5,,115.5,,210.8
25,90236,118.0,,120.0,,210.2
26,75190,119.0,,116.5,,208.5
27,38651,117.0,,114.0,,207.9
28,72592,119.5,,114.0,,206.9
29,108894,117.0,,114.0,,205.7
30,47891,116.0,,109.0,,191.7
31,73289,115.5,,,,100.7
32,92162,119.0,,,,100.2
33,101217,115.0,,,,99.6
34,128618,113.0,,,,97.8
35,97610,118.0,,,,97.6
36,99965,113.0,,,,96.0
36,18712,114.5,,,,96.0
38,94910,115.5,,,,95.5
39,112944,112.5,,,,95.4
40,68209,116.0,,,,93.2
41,75148,109.0,,,,93.0
42,94125,114.0,,,,92.6
43,73229,112.0,,,,91.9
44,29533,123.0,,,,91.5
45,108516,112.5,,,,91.2
46,135583,118.0,,,,87.9
47,99978,112.0,,,,87.7
48,99979,107.0,,,,85.5
49,75837,104.0,,,,82.1
50,2950,100.0,,,,55.4
