mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,99966,107.0,,111.0,,289.5
2,80230,105.5,,109.5,,281.0
3,102354,106.5,,100.5,,264.0
4,110986,102.0,,101.5,,252.5
5,99965,98.5,,104.0,,250.0
6,72563,101.0,,99.5,,248.0
7,80212,101.5,,97.0,,246.0
8,92161,104.5,,94.0,,245.0
9,102251,105.0,,93.0,,244.5
10,99968,104.0,,96.5,,242.5
11,92734,101.0,,96.0,,240.0
12,93889,109.0,,86.5,,236.5
13,112755,100.0,,99.5,,236.0
14,83149,103.0,,105.5,,233.5
15,102250,91.5,,103.0,,233.5
16,80229,101.0,,92.0,,231.0
17,75837,103.5,,88.5,,230.5
18,83141,103.5,,88.5,,229.0
19,80221,107.5,,85.0,,227.0
20,92162,99.5,,91.0,,226.0
21,105267,93.5,,97.5,,224.0
21,92991,99.0,,91.0,,224.0
23,80220,102.0,,87.5,,223.0
24,106259,102.0,,86.5,,220.0
25,99970,92.5,,94.5,,217.5
26,80219,93.0,,94.5,,217.5
27,83153,97.5,,90.5,,215.0
28,102056,109.5,,79.0,,214.5
29,94238,94.0,,91.0,,212.5
30,79930,92.0,,92.5,,212.5
31,99969,97.0,,88.0,,212.0
32,80222,99.0,,87.0,,211.5
33,106378,102.0,,82.0,,211.5
34,72573,99.0,,86.0,,210.5
35,80213,100.5,,84.0,,210.5
36,99978,98.0,,85.5,,210.0
37,82747,99.5,,85.0,,209.5
38,106376,89.0,,93.0,,208.0
39,108519,86.5,,96.5,,206.0
40,94910,91.5,,89.0,,204.5
41,106260,92.0,,89.0,,204.0
42,110988,96.0,,82.5,,200.5
43,83138,96.0,,85.5,,200.5
44,72596,94.5,,86.0,,199.5
45,72562,101.5,,81.0,,197.0
46,80224,92.5,,87.0,,196.5
47,105259,94.0,,85.0,,196.0
48,99976,86.5,,88.5,,191.0
49,108516,101.5,,76.0,,190.0
49,92993,90.5,,87.0,,190.0
49,81306,90.0,,86.0,,190.0
49,92990,91.0,,86.5,,190.0
53,91412,90.0,,86.5,,185.0
54,72558,87.0,,85.0,,184.5
55,150863,84.0,,86.5,,182.0
56,109012,85.5,,85.5,,180.5
57,106380,83.5,,87.5,,178.0
58,81304,84.0,,85.0,,167.5
59,81299,80.5,,83.0,,164.5
60,94240,82.5,,80.0,,163.5
61,92994,71.5,,84.0,,149.5
62,109014,72.5,,76.0,,122.0
63,71840,69.0,,72.5,,115.5
