mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,131309,115.0,,106.0,,264.3
2,38651,104.5,,115.0,,261.6
3,138409,104.5,,108.0,,253.5
4,32297,98.5,,110.0,,244.8
5,99978,105.0,,103.0,,242.4
6,134879,101.0,,107.0,,241.9
7,55369,101.5,,105.0,,239.7
8,90663,106.0,,99.5,,238.4
9,117450,101.0,,103.5,,236.1
10,75708,101.5,,101.5,,232.9
11,157213,106.0,,97.5,,232.8
11,117461,103.5,,100.0,,232.8
13,75837,110.5,,94.0,,232.6
14,120072,101.5,,101.5,,231.4
15,128558,107.0,,96.0,,230.9
16,94910,104.0,,98.0,,230.6
17,106377,98.5,,103.0,,230.2
18,128224,102.0,,99.0,,227.3
19,54682,98.5,,101.5,,226.5
20,128111,104.5,,95.5,,226.0
21,78803,107.5,,92.0,,225.1
22,135817,107.0,,93.5,,224.4
23,106257,102.0,,98.0,,222.5
24,120495,99.5,,99.0,,219.8
25,92412,98.5,,98.0,,218.7
26,128281,98.5,,98.5,,218.1
27,47891,108.0,,87.5,,212.9
28,108516,104.0,,90.0,,207.7
29,106375,99.5,,92.5,,207.6
30,94253,99.0,,91.5,,205.4
31,75428,100.0,,90.0,,205.0
32,130646,98.5,,90.5,,202.7
33,118117,103.0,,82.5,,193.9
34,109565,98.5,,,,109.3
35,123198,98.0,,,,108.4
36,99979,98.0,,,,107.9
37,139237,97.0,,,,106.6
37,124157,97.0,,,,106.6
39,100198,96.5,,,,106.2
40,2377,97.0,,,,106.1
41,128291,96.5,,,,104.7
41,152881,96.5,,,,104.7
43,147546,96.0,,,,103.8
44,107972,95.0,,,,102.0
44,164621,95.0,,,,102.0
46,131935,95.5,,,,101.9
47,113115,94.5,,,,101.1
48,110528,93.5,,,,99.3
49,132745,93.5,,,,98.8
50,121293,94.0,,,,98.7
51,108894,92.5,,,,97.0
52,117451,93.0,,,,96.9
53,81301,93.0,,,,96.4
54,120374,92.5,,,,95.0
55,136168,91.5,,,,94.7
56,128839,91.5,,,,94.2
57,123925,90.0,,,,91.5
58,136847,89.0,,,,89.7
59,143980,88.5,,,,88.8
60,128447,87.0,,,,86.1
61,156215,87.5,,,,86.0
62,91802,86.5,,,,83.7
63,134485,86.0,,,,82.8
64,149436,84.5,,,,80.1
65,147499,83.0,,,,77.4
66,110908,82.5,,,,76.5
67,75176,83.0,,,,75.9
68,165235,81.0,,,,73.8
69,142647,80.5,,,,72.4
70,136139,81.5,,,,71.2
71,146427,63.5,,,,39.3
72,136242,58.0,,,,23.9
,111251,,,,,
,117496,,,,,
,111930,,,,,
,124307,,,,,
,9834,,,,,
,75148,,,,,
,148700,,,,,
,34374,,,,,
,115912,,,,,
,147932,,,,,
,136245,,,,,
,148701,,,,,
,164223,,,,,
