mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
,134267,,,,,.0
1,90875,,,,,240.4
2,68732,,,,,225.4
3,78802,,,,,221.7
4,119730,,,,,221.1
5,73454,,,,,219.5
6,97569,,,,,217.3
7,75534,,,,,216.8
8,90878,,,,,214.0
9,94155,,,,,212.4
10,83134,,,,,208.0
11,74487,,,,,201.6
12,105635,,,,,201.4
13,94162,,,,,201.1
14,122739,,,,,200.0
15,94158,,,,,198.8
16,90485,,,,,198.0
17,181636,,,,,197.8
18,105654,,,,,197.2
19,94159,,,,,196.2
20,73456,,,,,194.7
21,94163,,,,,192.7
22,97563,,,,,192.1
23,94157,,,,,191.9
24,73455,,,,,191.8
25,97562,,,,,190.3
26,112259,,,,,188.2
27,123918,,,,,185.8
28,101371,,,,,185.0
29,104267,,,,,184.4
30,94166,,,,,174.6
31,73457,,,,,170.8
32,94160,,,,,86.7
33,133797,,,,,84.9
34,92118,,,,,81.7
35,105641,,,,,78.1
35,123071,,,,,78.1
37,105638,,,,,77.8
38,94247,,,,,71.0
39,94154,,,,,70.9
40,94164,,,,,70.5
41,105653,,,,,69.7
42,117439,,,,,69.3
43,105656,,,,,68.1
44,92120,,,,,64.1
45,105639,,,,,63.6
46,122808,,,,,62.6
47,122807,,,,,61.1
48,112839,,,,,60.6
49,105643,,,,,57.7
50,134267,,,,,57.0
51,128232,,,,,35.7
