mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,186516,125.5,,115.0,,258.9
2,166447,114.5,,111.5,,258.8
3,180707,115.0,,107.5,,249.0
4,138197,117.5,,105.0,,247.5
5,174516,111.5,,108.5,,244.5
6,147016,114.5,,106.0,,242.4
7,166437,116.0,,103.0,,241.2
8,192830,110.5,,108.0,,240.3
9,174348,114.5,,104.0,,239.8
10,175050,112.0,,106.5,,238.3
11,179422,110.0,,106.0,,235.8
12,171479,114.0,,101.0,,233.5
13,154664,114.5,,99.0,,230.8
14,182038,109.0,,105.0,,230.7
14,189619,110.0,,104.0,,230.7
16,165907,109.5,,104.0,,229.3
17,166435,108.0,,106.5,,229.1
18,174534,110.0,,100.5,,222.9
18,181633,112.5,,98.0,,222.9
20,181632,115.0,,94.5,,222.1
21,166436,108.5,,101.5,,220.0
22,174960,106.0,,103.0,,219.7
23,182595,103.5,,103.0,,213.7
24,180761,105.0,,101.0,,213.3
25,172303,102.5,,104.0,,212.7
26,205204,102.0,,104.0,,211.3
27,171559,105.5,,99.0,,207.6
28,157212,101.5,,102.0,,207.3
29,197640,98.5,,105.0,,206.8
30,182062,104.5,,98.0,,205.5
31,175837,105.5,,100.0,,205.4
32,180743,104.5,,97.5,,204.6
33,194068,103.0,,98.0,,201.8
34,180762,107.0,,92.0,,199.2
35,188590,98.5,,100.5,,198.2
36,175090,100.0,,98.5,,196.8
37,162731,103.0,,95.0,,196.4
38,171539,96.5,,100.0,,192.7
39,180763,95.5,,100.5,,192.3
40,166045,95.0,,101.5,,189.7
41,182059,107.0,,86.0,,187.4
42,182037,100.5,,93.5,,186.2
43,189318,95.5,,97.0,,185.5
44,166263,99.0,,95.0,,185.2
45,155636,105.0,,89.0,,184.7
46,165736,103.0,,88.5,,183.7
47,173117,93.5,,97.0,,180.4
48,187245,94.0,,96.0,,180.0
49,189074,96.5,,91.0,,174.0
50,174199,94.5,,91.5,,172.3
51,182203,91.0,,93.5,,169.6
52,196345,93.5,,92.0,,164.9
53,187248,93.0,,83.5,,153.7
54,201225,91.5,,87.5,,152.2
55,180730,108.5,,69.5,,151.9
56,187257,86.5,,85.5,,144.6
57,180589,85.5,,86.0,,142.7
58,189915,86.0,,83.0,,133.2
59,174682,78.0,,84.5,,121.0
60,194057,83.5,,75.0,,113.8
61,174201,83.0,,75.5,,112.3
62,201194,106.0,,,,111.8
63,182596,79.5,,76.0,,106.4
64,180760,100.5,,,,101.4
65,200424,83.0,,,,65.9
