mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73228,238.5,228.3,237.0,238.3,466.6
2,29533,239.5,216.5,241.5,231.5,448.0
3,117835,241.5,225.3,222.5,205.1,430.4
4,147549,242.5,209.9,245.5,218.8,428.7
5,128286,237.5,226.9,215.0,197.9,424.8
6,131309,235.5,210.7,232.5,212.4,423.1
7,75837,229.5,205.1,242.0,216.7,421.8
8,186516,236.5,208.8,243.5,200.9,409.7
9,112295,227.0,201.0,225.0,203.4,404.4
10,128806,234.0,210.6,215.0,192.4,403.0
11,128621,227.0,198.7,239.0,199.8,398.5
12,73166,243.0,199.0,220.5,195.0,394.0
13,140329,229.0,189.6,244.0,203.0,392.6
14,118113,221.5,199.5,221.0,187.7,387.2
15,173399,244.5,203.3,234.5,178.8,382.1
16,973,239.5,187.2,230.0,189.7,376.9
17,111251,214.0,177.8,232.0,194.4,372.2
18,174244,242.0,228.9,166.0,142.9,371.8
19,130646,216.0,174.2,223.5,186.1,360.3
20,104161,215.5,175.1,219.0,179.3,354.4
21,180709,220.0,171.9,216.0,172.0,343.9
22,174572,222.0,178.5,213.0,163.0,341.5
23,73232,195.0,159.2,207.0,175.8,335.0
24,162711,193.5,155.9,201.5,159.7,315.6
25,175089,217.5,162.6,185.5,145.4,308.0
26,17013,182.5,157.1,180.5,144.9,302.0
27,12274,226.5,203.4,135.0,78.8,282.2
28,106378,196.0,161.4,153.0,97.4,258.8
29,147499,208.0,159.8,134.5,84.8,244.6
30,128618,198.0,164.5,128.0,63.4,227.9
31,128788,200.0,155.0,,,155.0
32,147547,182.0,150.8,,,150.8
33,102483,192.0,147.7,,,147.7
34,192465,192.5,143.4,,,143.4
35,13322,186.0,140.0,,,140.0
36,172117,180.0,137.7,,,137.7
37,72592,145.5,100.0,,,100.0
38,117441,141.5,95.3,,,95.3
39,136813,143.0,91.3,,,91.3
40,148058,118.0,58.1,,,58.1
