mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,106378,89.5,125.3,,,125.3
2,131309,87.0,121.2,,,121.2
3,112295,86.5,119.3,,,119.3
4,111930,86.0,117.3,,,117.3
5,104161,85.0,116.5,,,116.5
6,128447,86.0,115.5,,,115.5
7,117450,86.5,115.4,,,115.4
7,157213,85.0,115.4,,,115.4
9,92486,84.0,114.7,,,114.7
10,123925,84.5,114.2,,,114.2
11,13322,84.0,114.1,,,114.1
12,142646,83.5,113.9,,,113.9
13,132096,83.0,113.7,,,113.7
14,118113,83.5,113.5,,,113.5
15,174244,82.5,113.2,,,113.2
16,140329,84.5,112.8,,,112.8
17,445,83.5,112.6,,,112.6
18,140331,83.0,112.4,,,112.4
19,128111,82.0,111.8,,,111.8
20,74412,83.5,111.7,,,111.7
20,117835,83.0,111.7,,,111.7
22,128788,83.0,111.6,,,111.6
23,156838,84.0,111.1,,,111.1
24,153777,83.5,110.6,,,110.6
25,25074,80.5,110.2,,,110.2
25,117441,83.0,110.2,,,110.2
27,180709,82.5,109.5,,,109.5
28,152956,82.5,108.8,,,108.8
28,102371,82.0,108.8,,,108.8
30,162711,82.0,108.7,,,108.7
30,147015,81.0,108.7,,,108.7
32,147499,83.0,108.6,,,108.6
33,17013,82.5,107.4,,,107.4
34,128618,80.5,106.8,,,106.8
35,128402,85.0,106.7,,,106.7
36,68743,83.0,106.5,,,106.5
37,122992,81.5,105.8,,,105.8
38,124118,80.5,105.2,,,105.2
39,120379,81.5,104.7,,,104.7
40,106377,82.5,104.4,,,104.4
40,71839,81.0,104.4,,,104.4
42,138409,80.0,104.1,,,104.1
43,38651,80.0,102.5,,,102.5
44,173399,80.0,102.2,,,102.2
45,174079,78.5,101.7,,,101.7
46,136168,79.5,101.1,,,101.1
47,102483,79.5,100.3,,,100.3
48,134127,78.0,99.9,,,99.9
49,132745,78.5,99.7,,,99.7
50,138181,78.5,98.6,,,98.6
51,143980,75.5,97.4,,,97.4
52,100406,77.5,96.5,,,96.5
53,139045,76.0,96.1,,,96.1
54,131935,77.5,95.3,,,95.3
55,154501,77.0,94.0,,,94.0
56,154093,74.5,89.9,,,89.9
57,136242,69.5,71.1,,,71.1
,136813,,,,,
,27594,,,,,
