mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,131309,139.0,143.8,,,143.8
2,128286,135.5,134.6,,,134.6
3,147549,133.0,132.2,,,132.2
4,112735,131.0,128.6,,,128.6
5,128618,132.5,128.3,,,128.3
6,29533,130.5,125.5,,,125.5
7,104161,128.0,124.8,,,124.8
7,140329,128.5,124.8,,,124.8
9,117835,129.0,124.7,,,124.7
10,73166,129.0,123.1,,,123.1
11,17013,130.5,122.2,,,122.2
12,973,130.0,119.5,,,119.5
13,13322,129.5,119.4,,,119.4
14,140331,129.0,119.3,,,119.3
15,186516,127.0,118.0,,,118.0
16,117450,124.0,117.7,,,117.7
17,72592,123.5,117.5,,,117.5
18,73229,129.0,116.8,,,116.8
19,128456,126.5,116.6,,,116.6
20,162711,127.0,113.4,,,113.4
21,147547,125.0,113.3,,,113.3
22,134127,125.0,112.8,,,112.8
23,112295,122.5,110.4,,,110.4
24,118113,121.0,109.6,,,109.6
25,75837,121.5,108.6,,,108.6
26,38651,119.5,108.2,,,108.2
27,43223,119.5,106.4,,,106.4
28,128621,119.5,106.2,,,106.2
29,25074,120.0,105.9,,,105.9
30,73277,122.5,105.8,,,105.8
31,174244,120.0,105.5,,,105.5
32,106377,118.0,104.7,,,104.7
33,73228,119.5,104.3,,,104.3
33,32297,122.0,104.3,,,104.3
35,106378,118.0,104.1,,,104.1
36,180709,121.0,103.9,,,103.9
37,27594,116.0,103.1,,,103.1
38,172117,117.0,102.3,,,102.3
39,124118,121.0,102.2,,,102.2
40,111251,117.0,102.0,,,102.0
41,100406,118.5,101.7,,,101.7
41,166437,118.0,101.7,,,101.7
43,157213,117.0,101.4,,,101.4
44,90236,118.0,100.6,,,100.6
45,122992,118.0,100.2,,,100.2
46,99976,115.5,100.1,,,100.1
47,153777,118.0,99.4,,,99.4
48,78803,115.0,98.6,,,98.6
49,111930,115.5,98.2,,,98.2
50,171479,115.0,97.3,,,97.3
50,117441,116.0,97.3,,,97.3
52,135119,114.5,97.2,,,97.2
53,71839,115.0,96.7,,,96.7
54,166447,115.0,94.8,,,94.8
55,139045,114.0,93.5,,,93.5
56,120379,115.5,93.3,,,93.3
57,126003,111.5,92.5,,,92.5
58,130646,113.0,90.8,,,90.8
59,128111,111.0,90.4,,,90.4
60,115912,110.5,89.8,,,89.8
61,102483,110.5,86.6,,,86.6
62,175070,109.5,82.6,,,82.6
63,174079,108.0,81.6,,,81.6
64,75176,107.0,80.3,,,80.3
65,10086,105.5,78.6,,,78.6
66,74412,106.0,77.1,,,77.1
67,154093,105.0,72.0,,,72.0
68,30417,104.0,70.7,,,70.7
69,68209,99.0,59.9,,,59.9
,72563,,,,,
