mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,111251,109.5,,112.5,,292.9
2,128621,107.0,,104.5,,279.1
3,131309,104.0,,110.0,,276.3
4,164621,105.5,,107.5,,275.6
5,118113,104.0,,106.5,,273.4
6,10086,104.0,,106.5,,272.6
7,128788,105.0,,105.0,,272.5
8,165925,103.0,,105.5,,270.5
9,27594,102.5,,103.0,,265.9
10,92737,99.0,,107.0,,265.7
11,149215,100.5,,103.5,,265.5
12,173399,106.5,,103.5,,264.6
13,138409,100.0,,104.0,,264.3
14,174246,103.0,,100.5,,263.1
15,99976,104.0,,101.0,,262.9
16,132096,99.5,,101.5,,262.6
17,131935,98.5,,106.0,,261.0
18,73229,102.0,,101.0,,260.0
19,106257,103.5,,101.5,,259.9
20,128447,102.0,,101.0,,259.4
21,186516,102.0,,100.5,,257.7
22,117461,101.5,,99.5,,257.6
23,138181,99.0,,102.5,,257.3
24,171479,99.5,,101.5,,256.5
25,175070,101.5,,100.0,,256.2
26,147547,103.0,,98.0,,255.4
27,156838,100.5,,100.5,,255.2
28,90236,100.0,,100.0,,251.0
28,138197,101.0,,96.5,,251.0
30,148099,99.5,,98.0,,247.5
31,109565,96.5,,,,123.0
32,136168,98.0,,,,122.7
33,147015,96.5,,,,122.0
34,180889,98.5,,,,121.1
35,143980,97.0,,,,120.2
36,13322,97.5,,,,119.1
37,154664,95.5,,,,118.2
38,74412,95.5,,,,117.8
39,175591,95.5,,,,117.5
40,134127,96.5,,,,117.4
41,136172,96.5,,,,117.3
42,147017,94.5,,,,115.5
43,25074,94.0,,,,115.4
44,75148,94.5,,,,115.3
44,135583,94.0,,,,115.3
46,29236,94.5,,,,115.1
47,102371,94.5,,,,113.7
48,166472,95.5,,,,113.5
49,143981,95.0,,,,113.1
50,140331,93.5,,,,112.9
51,155620,93.0,,,,108.6
52,147499,92.5,,,,108.1
53,162674,89.5,,,,99.0
54,10064,87.0,,,,94.9
55,166045,86.5,,,,94.3
56,176562,76.5,,,,75.2
,162711,,,,,
,139237,,,,,
,128558,,,,,
,165747,,,,,
,174631,,,,,
,78803,,,,,
