mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,72563,146.0,147.7,138.0,142.9,290.6
2,147547,131.5,130.4,139.0,148.6,279.0
3,17013,136.0,135.6,133.5,137.7,273.3
4,128286,140.5,145.5,128.5,126.3,271.8
5,13322,130.5,128.3,139.0,140.5,268.8
6,68743,133.0,129.7,134.5,134.5,264.2
7,131309,129.5,126.7,135.5,134.7,261.4
8,118113,140.5,142.7,124.0,118.5,261.2
9,128621,133.0,130.7,131.0,129.9,260.6
10,117835,127.5,124.7,134.0,131.4,256.1
11,73232,129.0,121.7,133.0,133.3,255.0
12,172117,125.5,121.6,134.5,132.4,254.0
13,186516,131.5,125.9,128.5,121.5,247.4
14,111251,128.0,126.0,124.5,117.0,243.0
15,117441,121.5,110.4,132.5,130.0,240.4
16,128618,134.0,132.5,118.0,105.8,238.3
17,104161,132.5,132.0,119.0,104.4,236.4
18,73166,123.5,111.5,127.5,124.5,236.0
19,117450,122.0,103.7,131.0,129.7,233.4
20,174244,122.0,112.3,128.5,117.8,230.1
21,140329,132.0,128.8,114.5,94.5,223.3
22,73228,121.5,110.7,124.0,112.4,223.1
23,973,123.0,111.5,117.5,102.4,213.9
24,29533,120.5,107.2,117.0,103.1,210.3
25,128456,119.5,103.9,118.5,102.0,205.9
26,136813,120.5,108.1,111.0,92.7,200.8
27,25074,126.5,114.6,111.0,81.6,196.2
28,122992,118.5,103.0,114.0,91.9,194.9
29,112295,123.0,110.4,111.5,83.5,193.9
30,75837,124.0,112.9,79.0,20.0,132.9
31,73229,116.0,99.6,,,99.6
32,180709,116.0,98.8,,,98.8
33,128281,116.0,98.0,,,98.0
34,445,114.5,96.7,,,96.7
35,78803,105.5,78.6,,,78.6
36,155620,109.0,78.5,,,78.5
37,63739,106.0,76.0,,,76.0
38,173399,103.5,73.9,,,73.9
39,148058,102.5,72.8,,,72.8
40,102483,102.5,69.9,,,69.9
41,71839,100.0,69.0,,,69.0
42,131935,99.0,63.7,,,63.7
43,167385,97.0,62.6,,,62.6
44,120379,97.5,62.4,,,62.4
45,161594,98.5,60.9,,,60.9
46,147549,88.0,50.7,,,50.7
47,38651,91.0,49.1,,,49.1
48,90236,91.5,47.5,,,47.5
48,128788,94.5,47.5,,,47.5
,73277,,,,,
