mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,2950,125.5,,,,132.0
2,136813,125.5,,,,131.5
3,25074,125.5,,,,130.4
4,104161,123.5,,,,128.7
5,90663,120.0,,,,124.8
6,112944,121.5,,,,122.9
7,54682,122.5,,,,122.3
8,73166,120.5,,,,121.4
9,110540,115.5,,,,121.2
10,32297,121.0,,,,120.6
11,73289,122.0,,,,119.7
12,101217,121.0,,,,119.6
13,75837,115.0,,,,117.5
14,9834,120.0,,,,117.2
15,51865,117.0,,,,117.0
16,128618,117.5,,,,116.6
17,445,117.5,,,,116.4
18,29533,118.0,,,,114.4
19,35788,117.0,,,,114.0
20,73232,116.5,,,,113.9
21,67638,114.5,,,,112.5
22,43223,114.5,,,,111.8
22,99965,117.5,,,,111.8
24,71839,112.0,,,,110.2
25,73277,114.5,,,,108.6
26,128280,115.5,,,,108.2
27,134802,113.5,,,,107.2
28,113115,109.5,,,,105.4
29,131309,111.5,,,,105.0
30,27594,113.5,,,,104.3
31,102371,109.0,,,,102.9
32,29975,109.0,,,,102.7
33,25115,111.0,,,,102.2
34,55369,110.5,,,,100.3
35,112295,109.5,,,,99.7
36,38651,105.0,,,,95.7
37,78803,106.5,,,,92.8
38,12274,103.5,,,,89.5
39,111930,104.0,,,,86.9
40,97463,98.5,,,,83.2
41,112975,91.5,,,,70.6
42,73229,92.5,,,,69.0
43,75190,93.5,,,,67.1
44,120495,91.0,,,,65.7
45,90236,84.5,,,,54.2
46,131312,84.0,,,,50.6
47,116191,81.5,,,,47.5
48,17013,80.5,,,,46.3
