mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68732,85.5,,91.5,,238.4
2,143537,86.0,,90.5,,233.2
3,75534,90.5,,87.0,,230.4
4,83134,86.5,,88.5,,227.2
5,94155,89.5,,83.5,,224.5
6,105638,85.0,,85.0,,222.3
7,90875,84.5,,85.5,,220.9
8,147756,85.0,,87.5,,220.2
9,122739,84.5,,88.5,,218.6
10,92118,83.0,,85.5,,216.4
11,97563,83.0,,86.0,,215.3
12,138887,84.0,,86.5,,215.1
13,75434,84.5,,84.0,,214.0
13,105654,86.5,,82.5,,214.0
15,136810,83.0,,85.0,,211.9
16,104267,83.0,,83.5,,208.0
17,94166,83.0,,83.5,,206.7
18,117439,82.5,,83.5,,206.0
19,94157,84.5,,81.0,,205.9
20,122693,85.5,,80.5,,205.6
20,134975,85.0,,82.5,,205.6
22,139177,84.5,,81.0,,202.9
23,73455,78.0,,84.5,,202.7
24,73456,79.5,,84.0,,202.1
25,144620,80.5,,87.5,,201.7
25,132775,84.5,,83.5,,201.7
27,153057,80.0,,86.0,,199.9
28,90485,79.0,,81.5,,194.1
29,166754,80.5,,79.0,,186.9
30,144033,79.0,,77.0,,185.1
31,128232,77.0,,,,93.3
32,133897,82.5,,,,92.5
33,105659,78.0,,,,92.2
34,138215,77.5,,,,92.1
35,94158,78.0,,,,90.3
36,152796,75.0,,,,89.3
37,94163,76.0,,,,88.2
38,90878,73.5,,,,87.8
39,128289,75.0,,,,86.8
40,105641,74.0,,,,85.3
41,123918,72.0,,,,83.5
42,94160,72.5,,,,81.1
43,134601,73.0,,,,78.5
44,94162,70.5,,,,78.0
45,157726,71.5,,,,77.8
46,157257,70.5,,,,74.3
47,128207,67.5,,,,73.5
48,120491,69.5,,,,73.4
49,154481,60.5,,,,49.8
