mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,166437,137.5,,136.5,,282.4
2,147016,138.5,,135.0,,269.5
3,108891,136.0,,136.0,,266.8
4,179422,134.0,,133.0,,264.0
5,111251,130.5,,135.5,,261.6
6,106257,135.0,,133.0,,258.9
7,166435,128.5,,132.5,,254.3
8,128447,132.5,,130.0,,254.2
9,180727,132.5,,134.0,,252.6
10,142646,132.0,,130.0,,252.0
11,99976,130.5,,129.5,,249.5
12,157213,131.5,,128.0,,246.4
13,128402,132.0,,130.0,,246.0
14,108867,130.0,,127.5,,245.8
15,166447,128.0,,131.5,,244.7
16,156838,130.0,,130.5,,243.5
17,128558,132.0,,131.0,,242.3
18,68743,130.0,,128.0,,241.8
19,181633,127.0,,131.5,,240.8
20,156410,128.0,,128.5,,239.9
21,102486,127.5,,129.5,,237.4
21,175070,128.0,,128.0,,237.4
23,167413,131.0,,127.5,,236.9
24,161594,128.5,,127.5,,236.1
25,99978,126.5,,128.0,,236.0
26,118117,129.0,,128.0,,235.5
27,175050,125.0,,125.0,,229.1
28,164621,128.0,,125.0,,227.6
29,132096,129.0,,124.5,,227.4
30,115912,129.0,,124.0,,225.3
31,174534,128.0,,,,116.0
32,135583,123.0,,,,115.6
33,128788,128.5,,,,115.3
34,154664,126.0,,,,114.4
35,152956,126.5,,,,114.3
36,166473,126.5,,,,114.1
37,136242,123.5,,,,110.7
38,165925,124.5,,,,110.4
39,174872,124.0,,,,110.0
39,172303,122.0,,,,110.0
41,143981,128.0,,,,109.8
42,192144,124.5,,,,109.7
43,118061,123.0,,,,109.6
44,117441,123.5,,,,108.6
45,139237,125.5,,,,108.5
46,180887,117.5,,,,108.1
47,166436,122.5,,,,107.1
48,196315,122.5,,,,105.9
49,30417,124.0,,,,105.5
50,171539,120.0,,,,104.4
51,166472,119.0,,,,103.9
52,117496,120.5,,,,103.3
53,143980,116.0,,,,102.0
54,166045,115.0,,,,101.7
55,10086,119.0,,,,101.0
56,10064,120.0,,,,100.7
57,92737,117.5,,,,98.4
58,180889,114.0,,,,98.2
59,151261,117.0,,,,97.8
60,128281,112.5,,,,97.2
61,136139,118.5,,,,96.8
62,81305,117.5,,,,96.1
63,167385,117.5,,,,95.4
63,156215,117.0,,,,95.4
65,151263,115.5,,,,92.0
66,182059,114.0,,,,91.8
67,81301,113.5,,,,89.3
68,136172,114.5,,,,87.5
69,151262,113.5,,,,85.1
70,131524,111.0,,,,84.4
71,156213,108.5,,,,80.6
72,170864,99.5,,,,60.7
,177223,,,,,
