mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,156410,125.0,139.6,131.0,92.8,277.5
2,12274,129.0,139.5,128.0,92.3,271.5
3,147547,128.5,137.9,127.5,92.9,269.4
4,73277,132.5,131.1,130.0,92.7,266.4
5,43223,128.5,132.0,126.5,93.1,259.8
6,117496,127.0,130.6,126.5,92.8,256.5
7,135119,123.0,126.1,128.5,92.8,255.0
8,100406,127.0,124.1,127.0,92.0,251.5
9,973,124.0,127.4,123.5,92.7,249.0
10,29533,125.5,124.7,125.5,92.8,247.4
11,121678,125.5,126.5,122.0,92.5,245.8
12,117441,125.5,126.5,120.5,92.1,243.6
13,149455,118.0,116.6,123.0,92.6,240.8
14,126003,120.0,120.1,123.5,92.1,238.9
15,174079,127.5,124.3,120.5,92.8,238.0
16,117461,119.0,116.2,120.0,92.7,236.9
17,139964,129.5,131.4,116.0,92.2,236.4
18,131935,122.5,120.9,119.5,92.4,236.3
19,152956,119.5,120.5,119.5,92.3,234.1
19,92737,123.0,120.4,120.5,91.7,234.1
21,124118,121.5,123.2,118.5,92.1,233.3
22,128621,120.0,117.1,117.5,92.9,229.9
23,90236,123.0,123.1,114.5,92.3,227.1
24,92486,116.5,115.8,115.0,91.8,225.2
25,117450,122.5,120.0,113.0,92.7,225.1
26,128456,121.5,112.7,116.0,91.9,220.3
27,128447,118.0,112.4,113.0,92.5,215.8
28,75708,119.0,115.6,110.5,92.3,213.2
29,108867,119.5,120.1,106.0,92.4,208.6
30,139429,122.0,118.1,105.0,92.2,208.0
31,25074,121.0,111.0,,,111.0
32,73229,117.5,109.7,,,109.7
33,106257,115.5,109.6,,,109.6
33,128281,119.0,109.6,,,109.6
33,65420,119.0,109.6,,,109.6
36,139237,118.0,109.4,,,109.4
37,73421,118.0,108.9,,,108.9
38,128457,118.5,107.2,,,107.2
39,128558,113.0,105.6,,,105.6
40,132096,111.0,103.1,,,103.1
41,75148,111.0,99.6,,,99.6
42,10086,114.0,99.4,,,99.4
43,136813,111.0,94.6,,,94.6
44,25904,107.5,83.9,,,83.9
45,10064,102.0,83.4,,,83.4
46,138409,102.0,81.8,,,81.8
47,111930,103.5,81.6,,,81.6
48,165747,103.0,80.3,,,80.3
