mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128281,136.0,,128.5,,257.3
2,140329,133.0,,127.5,,256.6
3,108891,131.5,,128.0,,255.8
4,2950,130.5,,126.5,,251.3
5,128286,124.5,,128.0,,242.2
6,131309,134.5,,120.0,,241.8
7,108516,128.5,,126.5,,236.2
8,72592,126.0,,123.5,,233.8
9,120379,123.0,,124.0,,228.3
10,100198,123.5,,121.5,,226.2
11,108894,124.5,,118.0,,219.2
12,111251,121.5,,121.5,,218.6
13,106377,120.5,,121.5,,218.3
14,124118,125.5,,117.0,,217.7
15,80229,123.0,,117.0,,215.7
16,138474,120.0,,120.5,,215.1
17,128558,120.0,,120.5,,214.1
18,128280,122.0,,117.0,,213.4
19,73240,121.0,,118.5,,213.3
20,94238,123.5,,116.0,,212.8
21,110528,123.5,,116.0,,210.3
22,140331,122.0,,115.5,,204.7
23,94910,120.0,,115.0,,203.7
24,134879,119.5,,113.5,,202.6
25,118112,120.5,,113.5,,202.4
26,120495,121.0,,114.0,,201.2
27,105244,121.5,,112.0,,198.0
28,129421,120.5,,108.5,,191.9
29,99966,120.0,,105.5,,184.1
30,110907,120.0,,102.5,,177.7
31,117461,119.5,,,,106.7
32,117496,120.0,,,,106.1
33,128806,119.5,,,,104.7
34,75148,118.5,,,,104.4
34,117450,118.5,,,,104.4
36,106257,118.0,,,,103.5
37,80230,118.0,,,,103.0
38,134485,118.5,,,,102.9
39,99978,118.0,,,,102.0
40,47891,118.0,,,,101.5
41,106090,117.5,,,,100.6
42,108867,116.5,,,,99.8
42,161594,116.5,,,,99.8
42,143980,116.5,,,,99.8
45,112295,117.0,,,,99.2
46,142647,116.0,,,,98.9
47,92412,115.5,,,,98.5
48,124307,116.0,,,,97.9
49,108895,115.5,,,,97.5
50,143646,115.0,,,,95.6
51,115912,114.0,,,,94.8
52,121679,114.0,,,,94.3
53,117441,112.5,,,,91.1
54,105255,112.0,,,,90.7
55,118061,110.0,,,,88.6
56,144999,111.0,,,,87.9
57,116191,110.0,,,,86.1
58,139429,110.0,,,,84.1
59,118116,108.5,,,,83.9
60,128788,108.0,,,,81.5
61,113115,108.5,,,,80.9
62,136242,109.5,,,,80.2
63,161108,106.0,,,,76.9
64,136816,104.0,,,,74.3
65,110527,101.0,,,,64.4
,148701,,,,,
,118062,,,,,
